Chr_ann1,Start_ann1,End_ann1,Chr_ann2,Start_ann2,End_ann2,ChIN,Annotation1,Annotation2
Chr01,3532337,3532628,Chr01,35339756,35341818,5,ZS01g0718100,ZS01g0718700
Chr01,3532337,3532628,Chr01,35355679,35356977,4,ZS01g0718100,ZS01g0719000
Chr01,3532337,3532628,Chr01,35369925,35371322,4,ZS01g0718100,ZS01g0719300
Chr01,3532984,3533113,Chr01,35339756,35341818,4,ZS01g0718300,ZS01g0718700
Chr01,3533217,3533343,Chr01,35339756,35341818,5,ZS01g0718400,ZS01g0718700
Chr01,3533217,3533343,Chr01,35347742,35348938,8,ZS01g0718400,ZS01g0718900
Chr01,3533217,3533343,Chr01,35362336,35364184,6,ZS01g0718400,ZS01g0719100
Chr01,3533975,3534181,Chr01,35355679,35356977,4,ZS01g0718700,ZS01g0719000
Chr01,3533975,3534181,Chr01,35362336,35364184,4,ZS01g0718700,ZS01g0719100
Chr01,3533975,3534181,Chr01,35474136,35475820,4,ZS01g0718700,ZS01g0720700
Chr01,3534774,3534893,Chr01,35355679,35356977,4,ZS01g0718900,ZS01g0719000
Chr01,3536992,3537132,Chr01,35380841,35382297,9,ZS01g0719300,ZS01g0719500
Chr01,3536992,3537132,Chr01,35384633,35385914,5,ZS01g0719300,ZS01g0719400
Chr01,3538084,3538229,Chr01,35391112,35392576,10,ZS01g0719500,ZS01g0719600
Chr01,3538463,3538591,Chr01,35433857,35435213,8,ZS01g0719400,ZS01g0720200
Chr01,3539407,3539524,Chr01,35433857,35435213,8,ZS01g0719700,ZS01g0720200
Chr01,3547651,3547766,Chr01,35506066,35509430,4,ZS01g0720900,ZS01g0721400
Chr01,3549494,3549686,Chr01,35506066,35509430,4,ZS01g0721100,ZS01g0721400
Chr01,3550234,3550358,Chr01,35529132,35530857,6,ZS01g0721300,ZS01g0721600
Chr01,3550606,3550943,Chr01,35519420,35521685,7,ZS01g0721400,ZS01g0721500
Chr01,3550606,3550943,Chr01,35529132,35530857,7,ZS01g0721400,ZS01g0721600
Chr01,3550606,3550943,Chr01,35531997,35533127,4,ZS01g0721400,ZS01g0721700
Chr01,3551942,3552168,Chr01,35529132,35530857,10,ZS01g0721500,ZS01g0721600
Chr01,3554990,3555039,Chr01,35557524,35559070,4,ZS01g0721900,ZS01g0722100
Chr01,3557349,3557497,Chr01,35584003,35585209,7,ZS01g0722300,ZS01g0722400
Chr01,3557349,3557497,Chr01,35585753,35587293,10,ZS01g0722300,ZS01g0722600
Chr01,3557349,3557497,Chr01,35589569,35591089,5,ZS01g0722300,ZS01g0722700
Chr01,3557349,3557497,Chr01,35594637,35596009,4,ZS01g0722300,ZS01g0722800
Chr01,3557349,3557497,Chr01,35600192,35603903,6,ZS01g0722300,ZS01g0722900
Chr01,3557349,3557497,Chr01,35614471,35616045,5,ZS01g0722300,ZS01g0722900
Chr01,3557349,3557497,Chr01,36364543,36366384,4,ZS01g0722300,ZS01g0736300
Chr01,3558400,3558520,Chr01,35594637,35596009,8,ZS01g0722400,ZS01g0722800
Chr01,3558400,3558520,Chr01,35600192,35603903,4,ZS01g0722400,ZS01g0722900
Chr01,3558575,3558729,Chr01,35594637,35596009,7,ZS01g0722600,ZS01g0722800
Chr01,3558575,3558729,Chr01,35614471,35616045,4,ZS01g0722600,ZS01g0722900
Chr01,3558575,3558729,Chr01,35633292,35635197,4,ZS01g0722600,ZS01g0723000
Chr01,3558956,3559108,Chr01,35600192,35603903,5,ZS01g0722700,ZS01g0722900
Chr01,3558956,3559108,Chr01,35626803,35629343,6,ZS01g0722700,ZS01g0723000
Chr01,3558956,3559108,Chr01,35633292,35635197,5,ZS01g0722700,ZS01g0723000
Chr01,3559463,3559600,Chr01,35626803,35629343,4,ZS01g0722800,ZS01g0723000
Chr01,3560019,3560390,Chr01,35626803,35629343,17,ZS01g0722900,ZS01g0723000
Chr01,3560019,3560390,Chr01,35630892,35631740,4,ZS01g0722900,ZS01g0723000
Chr01,3560019,3560390,Chr01,35633292,35635197,9,ZS01g0722900,ZS01g0723000
Chr01,3560019,3560390,Chr01,35641483,35644985,11,ZS01g0722900,ZS01g0723100
Chr01,3560019,3560390,Chr01,35650063,35651267,4,ZS01g0722900,ZS01g0723400
Chr01,3560019,3560390,Chr01,35733221,35735028,4,ZS01g0722900,ZS01g0725300
Chr01,3560581,3560797,Chr01,35626803,35629343,5,ZS01g0722900,ZS01g0723000
Chr01,3561146,3561323,Chr01,35626803,35629343,5,ZS01g0722900,ZS01g0723000
Chr01,3561447,3561604,Chr01,35626803,35629343,23,ZS01g0722900,ZS01g0723000
Chr01,3561447,3561604,Chr01,35630892,35631740,4,ZS01g0722900,ZS01g0723000
Chr01,3561447,3561604,Chr01,35633292,35635197,14,ZS01g0722900,ZS01g0723000
Chr01,3561447,3561604,Chr01,35641483,35644985,6,ZS01g0722900,ZS01g0723100
Chr01,3562680,3562934,Chr01,35641483,35644985,12,ZS01g0723000,ZS01g0723100
Chr01,3562680,3562934,Chr01,35647109,35648462,6,ZS01g0723000,ZS01g0723400
Chr01,3562680,3562934,Chr01,35650063,35651267,6,ZS01g0723000,ZS01g0723400
Chr01,3562680,3562934,Chr01,35715437,35716860,6,ZS01g0723000,ZS01g0725100
Chr01,3563329,3563519,Chr01,35641483,35644985,12,ZS01g0723000,ZS01g0723100
Chr01,3563329,3563519,Chr01,35650063,35651267,6,ZS01g0723000,ZS01g0723400
Chr01,3564148,3564498,Chr01,35650063,35651267,4,ZS01g0723100,ZS01g0723400
Chr01,3564710,3564846,Chr01,35665134,35666663,8,ZS01g0723400,ZS01g0723500
Chr01,3566513,3566666,Chr01,35694257,35697187,8,ZS01g0723500,ZS01g0724500
Chr01,3566513,3566666,Chr01,35715437,35716860,4,ZS01g0723500,ZS01g0725100
Chr01,3566926,3567141,Chr01,35694257,35697187,17,ZS01g0723600,ZS01g0724500
Chr01,3566926,3567141,Chr01,35697698,35699045,10,ZS01g0723600,ZS01g0724600
Chr01,3566926,3567141,Chr01,35715437,35716860,6,ZS01g0723600,ZS01g0725100
Chr01,3569425,3569718,Chr01,35715437,35716860,4,ZS01g0724500,ZS01g0725100
Chr01,3571543,3571686,Chr01,35724601,35725795,6,ZS01g0725100,ZS01g0725200
Chr01,3572460,3572579,Chr01,35746019,35747168,4,ZS01g0725200,ZS01g0725400
Chr01,3573322,3573502,Chr01,35746019,35747168,6,ZS01g0725300,ZS01g0725400
Chr01,3573322,3573502,Chr01,35775191,35778206,4,ZS01g0725300,ZS01g0725700
Chr01,3577519,3577820,Chr01,35784380,35785750,8,ZS01g0725700,ZS01g0725900
Chr01,3577519,3577820,Chr01,35788724,35791085,5,ZS01g0725700,ZS01g0726100
Chr01,3578438,3578575,Chr01,35795659,35797727,5,ZS01g0725900,ZS01g0726200
Chr01,3578872,3579108,Chr01,35836332,35838518,4,ZS01g0726100,ZS01g0726700
Chr01,3584712,3584871,Chr01,35906482,35908824,4,ZS01g0726900,ZS01g0727900
Chr01,3584964,3585131,Chr01,35861335,35862661,4,ZS01g0727000,ZS01g0727300
Chr01,3586133,3586266,Chr01,35906482,35908824,4,ZS01g0727300,ZS01g0727900
Chr01,3590648,3590882,Chr01,35926342,35927821,4,ZS01g0727900,ZS01g0728400
Chr01,3590648,3590882,Chr01,35931758,35933794,7,ZS01g0727900,ZS01g0728400
Chr01,3593175,3593379,Chr01,35946052,35948221,4,ZS01g0728400,ZS01g0728700
Chr01,3598547,3598695,Chr01,36001486,36002918,6,ZS01g0729300,ZS01g0729800
Chr01,3604260,3604698,Chr01,36061821,36063462,6,ZS01g0730400,ZS01g0730700
Chr01,3609967,3610262,Chr01,36109534,36111946,8,ZS01g0731400,ZS01g0731600
Chr01,3609967,3610262,Chr01,36121334,36124412,6,ZS01g0731400,ZS01g0731800
Chr01,3610404,3610521,Chr01,36117907,36119973,7,ZS01g0731500,ZS01g0732000
Chr01,3610404,3610521,Chr01,36121334,36124412,13,ZS01g0731500,ZS01g0731800
Chr01,3610953,3611194,Chr01,36121334,36124412,12,ZS01g0731600,ZS01g0731800
Chr01,3610953,3611194,Chr01,36130678,36132255,4,ZS01g0731600,ZS01g0732200
Chr01,3612133,3612441,Chr01,36130678,36132255,14,ZS01g0731800,ZS01g0732200
Chr01,3612133,3612441,Chr01,36136189,36138287,4,ZS01g0731800,ZS01g0732500
Chr01,3612133,3612441,Chr01,36157070,36159220,4,ZS01g0731800,ZS01g0733000
Chr01,3613618,3613828,Chr01,36144512,36145970,4,ZS01g0732500,ZS01g0732800
Chr01,3615707,3615922,Chr01,36170138,36173064,5,ZS01g0733000,ZS01g0733200
Chr01,3616124,3616403,Chr01,36170138,36173064,7,ZS01g0733100,ZS01g0733200
Chr01,3616124,3616403,Chr01,36174553,36175541,4,ZS01g0733100,ZS01g0733300
Chr01,3617013,3617306,Chr01,36181300,36182610,4,ZS01g0733200,ZS01g0733600
Chr01,3624055,3624336,Chr01,36250952,36252008,4,ZS01g0734000,ZS01g0734100
Chr01,3626525,3626666,Chr01,36286523,36288577,9,ZS01g0734200,ZS01g0734500
Chr01,3626525,3626666,Chr01,36303612,36305496,4,ZS01g0734200,ZS01g0734900
Chr01,3628652,3628857,Chr01,36298372,36298675,7,ZS01g0734500,ZS01g0734800
Chr01,3628652,3628857,Chr01,36303612,36305496,9,ZS01g0734500,ZS01g0734900
Chr01,3628963,3629190,Chr01,36303612,36305496,6,ZS01g0734600,ZS01g0734900
Chr01,3629383,3629541,Chr01,36303612,36305496,16,ZS01g0734700,ZS01g0734900
Chr01,3629383,3629541,Chr01,36313096,36315466,7,ZS01g0734700,ZS01g0735100
Chr01,3630361,3630549,Chr01,36313096,36315466,16,ZS01g0734900,ZS01g0735100
Chr01,3631309,3631546,Chr01,36325997,36326928,4,ZS01g0735100,ZS01g0735400
Chr01,3633267,3633539,Chr01,36343272,36344575,6,ZS01g0735600,ZS01g0735900
Chr01,3633948,3634060,Chr01,36364543,36366384,4,ZS01g0735800,ZS01g0736300
Chr01,3634327,3634457,Chr01,36374123,36375582,4,ZS01g0735900,ZS01g0736500
Chr01,3636454,3636638,Chr01,36374123,36375582,13,ZS01g0736300,ZS01g0736500
Chr01,3636454,3636638,Chr01,36379715,36381697,8,ZS01g0736300,ZS01g0736600
Chr01,3636454,3636638,Chr01,36389599,36392651,6,ZS01g0736300,ZS01g0736800
Chr01,3637106,3637211,Chr01,36379715,36381697,5,ZS01g0736400,ZS01g0736600
Chr01,3637412,3637558,Chr01,36389599,36392651,5,ZS01g0736500,ZS01g0736800
Chr01,3637412,3637558,Chr01,36406753,36408142,5,ZS01g0736500,ZS01g0737000
Chr01,3637971,3638169,Chr01,36389599,36392651,7,ZS01g0736600,ZS01g0736800
Chr01,3638959,3639265,Chr01,36397605,36399231,5,ZS01g0736800,ZS01g0736900
Chr01,3638959,3639265,Chr01,36406753,36408142,5,ZS01g0736800,ZS01g0737000
Chr01,3638959,3639265,Chr01,36419182,36420865,4,ZS01g0736800,ZS01g0737100
Chr01,3639760,3639923,Chr01,36406753,36408142,4,ZS01g0736900,ZS01g0737000
Chr01,3646328,3646578,Chr01,36475903,36477112,4,ZS01g0737800,ZS01g0737900
Chr01,3647590,3647711,Chr01,36486430,36487782,4,ZS01g0737900,ZS01g0738100
Chr01,3648643,3648778,Chr01,36502773,36503928,4,ZS01g0738100,ZS01g0738400
Chr01,3653948,3654099,Chr01,36548019,36549336,4,ZS01g0738700,ZS01g0738900
Chr01,3674220,3674357,Chr01,36764245,36767254,4,ZS01g0742300,ZS01g0742700
Chr01,3674381,3674503,Chr01,36754457,36757299,10,ZS01g0742200,ZS01g0742400
Chr01,3674381,3674503,Chr01,36760301,36761508,6,ZS01g0742200,ZS01g0742600
Chr01,3674381,3674503,Chr01,36764245,36767254,8,ZS01g0742200,ZS01g0742700
Chr01,3674381,3674503,Chr01,36783884,36784946,4,ZS01g0742200,ZS01g0743000
Chr01,3675445,3675729,Chr01,36764245,36767254,14,ZS01g0742400,ZS01g0742700
Chr01,3676424,3676725,Chr01,36783884,36784946,4,ZS01g0742700,ZS01g0743000
Chr01,3676424,3676725,Chr01,36815703,36817115,4,ZS01g0742700,ZS01g0743700
Chr01,3678388,3678494,Chr01,36802052,36804161,4,ZS01g0743000,ZS01g0743500
Chr01,3678521,3678722,Chr01,36793876,36795686,4,ZS01g0743100,ZS01g0743300
Chr01,3678521,3678722,Chr01,36802052,36804161,4,ZS01g0743100,ZS01g0743500
Chr01,3680205,3680416,Chr01,36842050,36843427,5,ZS01g0743500,ZS01g0744100
Chr01,3681570,3681711,Chr01,36832608,36835108,4,ZS01g0743700,ZS01g0744000
Chr01,3684205,3684342,Chr01,36854924,36856302,4,ZS01g0744100,ZS01g0744400
Chr01,3685492,3685630,Chr01,36865190,36866407,7,ZS01g0744400,ZS01g0744600
Chr01,3686077,3686273,Chr01,36873337,36874673,4,ZS01g0744500,ZS01g0744800
Chr01,3687333,3687467,Chr01,36883633,36886927,5,ZS01g0744800,ZS01g0744900
Chr01,3688363,3688692,Chr01,36902250,36903555,5,ZS01g0744900,ZS01g0745000
Chr01,3693211,3693315,Chr01,36947636,36951220,5,ZS01g0745500,ZS01g0745800
Chr01,3694763,3695122,Chr01,36962811,36964086,5,ZS01g0745800,ZS01g0746000
Chr01,3697253,3697457,Chr01,37002127,37003689,5,ZS01g0746200,ZS01g0746400
Chr01,3708803,3708990,Chr01,37102094,37104071,7,ZS01g0747200,ZS01g0747400
Chr01,3710209,3710407,Chr01,37130358,37132924,4,ZS01g0747400,ZS01g0747700
Chr01,3712189,3712274,Chr01,37130358,37132924,5,ZS01g0747600,ZS01g0747700
Chr01,3713035,3713292,Chr01,37148253,37150205,5,ZS01g0747700,ZS01g0748100
Chr01,3713035,3713292,Chr01,37153357,37154662,7,ZS01g0747700,ZS01g0748200
Chr01,3713035,3713292,Chr01,37158664,37160566,5,ZS01g0747700,ZS01g0748300
Chr01,3713035,3713292,Chr01,37164488,37166504,6,ZS01g0747700,ZS01g0748500
Chr01,3715866,3716056,Chr01,37190332,37192053,4,ZS01g0748300,ZS01g0748900
Chr01,3716448,3716650,Chr01,37190332,37192053,5,ZS01g0748500,ZS01g0748900
Chr01,3718121,3718239,Chr01,37190332,37192053,5,ZS01g0748800,ZS01g0748900
Chr01,3719033,3719205,Chr01,37199747,37200887,4,ZS01g0748900,ZS01g0749000
Chr01,3724678,3724847,Chr01,37258726,37259818,4,ZS01g0749600,ZS01g0749800
Chr01,3725872,3725981,Chr01,37271252,37273069,4,ZS01g0749800,ZS01g0750000
Chr01,3729208,3729435,Chr01,37311814,37314351,5,ZS01g0750200,ZS01g0750600
Chr01,3729479,3729730,Chr01,37311814,37314351,6,ZS01g0750300,ZS01g0750600
Chr01,3730428,3730550,Chr01,37311814,37314351,29,ZS01g0750500,ZS01g0750600
Chr01,3730428,3730550,Chr01,37316694,37318839,13,ZS01g0750500,ZS01g0750700
Chr01,3731181,3731435,Chr01,37329080,37330373,5,ZS01g0750600,ZS01g0750900
Chr01,3736529,3736626,Chr01,37377850,37379350,5,ZS01g0751300,ZS01g0751500
Chr01,3738402,3738573,Chr01,37392515,37393651,6,ZS01g0751600,ZS01g0751700
Chr01,3742383,3742470,Chr01,37433313,37434414,7,ZS01g0752000,ZS01g0752200
Chr01,3742383,3742470,Chr01,37437769,37438770,5,ZS01g0752000,ZS01g0752300
Chr01,3742736,3743082,Chr01,37437769,37438770,5,ZS01g0752100,ZS01g0752300
Chr01,3742736,3743082,Chr01,37445906,37447411,5,ZS01g0752100,ZS01g0752400
Chr01,3742736,3743082,Chr01,37451771,37453621,7,ZS01g0752100,ZS01g0752500
Chr01,3743331,3743441,Chr01,37445906,37447411,4,ZS01g0752200,ZS01g0752400
Chr01,3743331,3743441,Chr01,37451771,37453621,4,ZS01g0752200,ZS01g0752500
Chr01,3743331,3743441,Chr01,37461636,37463451,5,ZS01g0752200,ZS01g0752600
Chr01,3743776,3743877,Chr01,37451771,37453621,4,ZS01g0752300,ZS01g0752500
Chr01,3743776,3743877,Chr01,37461636,37463451,5,ZS01g0752300,ZS01g0752600
Chr01,3744590,3744741,Chr01,37498050,37499853,4,ZS01g0752400,ZS01g0753200
Chr01,3745177,3745362,Chr01,37461636,37463451,9,ZS01g0752500,ZS01g0752600
Chr01,3746163,3746345,Chr01,37473410,37474055,4,ZS01g0752600,ZS01g0752900
Chr01,3749805,3749985,Chr01,37534354,37537088,5,ZS01g0753200,ZS01g0754100
Chr01,3752216,3752338,Chr01,37534354,37537088,6,ZS01g0753700,ZS01g0754100
Chr01,3757686,3757843,Chr01,37588405,37589929,9,ZS01g0754700,ZS01g0754800
Chr01,3758840,3758992,Chr01,37642091,37643315,4,ZS01g0754800,ZS01g0756000
Chr01,3764209,3764331,Chr01,37652845,37655263,5,ZS01g0756000,ZS01g0756200
Chr01,3765284,3765526,Chr01,37665878,37667291,5,ZS01g0756200,ZS01g0756500
Chr01,3768980,3769141,Chr01,37706718,37708431,5,ZS01g0757100,ZS01g0757500
Chr01,3770671,3770843,Chr01,37737253,37738371,4,ZS01g0757500,ZS01g0758000
Chr01,3776950,3777068,Chr01,37778015,37779681,5,ZS01g0758800,ZS01g0759000
Chr01,3777801,3777968,Chr01,37806740,37809968,4,ZS01g0759000,ZS01g0759400
Chr01,3780674,3780996,Chr01,37827541,37828563,10,ZS01g0759400,ZS01g0759500
Chr01,3780674,3780996,Chr01,37859677,37861521,4,ZS01g0759400,ZS01g0760200
Chr01,3782754,3782856,Chr01,37855915,37856870,4,ZS01g0759500,ZS01g0760100
Chr01,3785591,3785687,Chr01,37866190,37868165,4,ZS01g0760100,ZS01g0760400
Chr01,3785967,3786152,Chr01,37967781,37970233,4,ZS01g0760200,ZS01g0761800
Chr01,3790648,3790782,Chr01,37918062,37919898,10,ZS01g0760800,ZS01g0761000
Chr01,3794484,3794689,Chr01,37961545,37963314,4,ZS01g0761500,ZS01g0761700
Chr01,3794484,3794689,Chr01,37967781,37970233,8,ZS01g0761500,ZS01g0761800
Chr01,3796778,3797023,Chr01,38025853,38028841,5,ZS01g0761800,ZS01g0762900
Chr01,3796778,3797023,Chr01,38054827,38056320,4,ZS01g0761800,ZS01g0763300
Chr01,3800362,3800554,Chr01,38014260,38015343,4,ZS01g0762700,ZS01g0762800
Chr01,3800362,3800554,Chr01,38025853,38028841,9,ZS01g0762700,ZS01g0762900
Chr01,3801426,3801534,Chr01,38025853,38028841,14,ZS01g0762800,ZS01g0762900
Chr01,3802585,3802884,Chr01,38047698,38049752,9,ZS01g0762900,ZS01g0763200
Chr01,3802585,3802884,Chr01,38054827,38056320,7,ZS01g0762900,ZS01g0763300
Chr01,3802585,3802884,Chr01,38088551,38089931,5,ZS01g0762900,ZS01g0763700
Chr01,3803163,3803306,Chr01,38047698,38049752,8,ZS01g0763000,ZS01g0763200
Chr01,3803163,3803306,Chr01,38054827,38056320,4,ZS01g0763000,ZS01g0763300
Chr01,3804769,3804975,Chr01,38066116,38068356,7,ZS01g0763200,ZS01g0763400
Chr01,3805482,3805632,Chr01,38066116,38068356,8,ZS01g0763300,ZS01g0763400
Chr01,3805482,3805632,Chr01,38070631,38072122,11,ZS01g0763300,ZS01g0763500
Chr01,3807063,3807212,Chr01,38088551,38089931,4,ZS01g0763500,ZS01g0763700
Chr01,3809189,3809268,Chr01,38110330,38112055,5,ZS01g0763800,ZS01g0763900
Chr01,3812223,3812495,Chr01,38131214,38132654,9,ZS01g0774000,ZS01g0774100
Chr01,3813121,3813265,Chr01,38144712,38146576,6,ZS01g0774100,ZS01g0774400
Chr01,3814028,3814159,Chr01,38150713,38152712,9,ZS01g0774300,ZS01g0774500
Chr01,3814471,3814657,Chr01,38160611,38162284,6,ZS01g0774400,ZS01g0774600
Chr01,3814838,3815039,Chr01,38160611,38162284,5,ZS01g0774500,ZS01g0774600
Chr01,3814838,3815039,Chr01,38166916,38168824,4,ZS01g0774500,ZS01g0774600
Chr01,3815071,3815271,Chr01,38160611,38162284,16,ZS01g0774500,ZS01g0774600
Chr01,3815071,3815271,Chr01,38166916,38168824,6,ZS01g0774500,ZS01g0774600
Chr01,3816061,3816228,Chr01,38202811,38204183,4,ZS01g0774600,ZS01g0775000
Chr01,3816061,3816228,Chr01,38227628,38230165,4,ZS01g0774600,ZS01g0775600
Chr01,3818612,3818773,Chr01,38196702,38197990,6,ZS01g0774800,ZS01g0774900
Chr01,3820879,3821009,Chr01,38248025,38250009,5,ZS01g0775100,ZS01g0775900
Chr01,3822762,3823016,Chr01,38248025,38250009,4,ZS01g0775600,ZS01g0775900
Chr01,3826597,3826758,Chr01,38275392,38276706,7,ZS01g0776100,ZS01g0776300
Chr01,3831690,3831785,Chr01,38326068,38327402,5,ZS01g0776600,ZS01g0776700
Chr01,3832151,3832347,Chr01,38332670,38333838,7,ZS01g0776700,ZS01g0776800
Chr01,3833267,3833383,Chr01,38343461,38345042,6,ZS01g0776800,ZS01g0777200
Chr01,3833267,3833383,Chr01,38345459,38346800,4,ZS01g0776800,ZS01g0777300
Chr01,3838312,3838448,Chr01,38395966,38397999,7,ZS01g0777800,ZS01g0778000
Chr01,3838312,3838448,Chr01,38403007,38404397,5,ZS01g0777800,ZS01g0778200
Chr01,3854064,3854300,Chr01,38583153,38585486,4,ZS01g0780400,ZS01g0781500
Chr01,3854487,3854702,Chr01,38573024,38574959,5,ZS01g0780600,ZS01g0781300
Chr01,3855837,3856026,Chr01,38573024,38574959,5,ZS01g0781000,ZS01g0781300
Chr01,3855837,3856026,Chr01,38580158,38581879,7,ZS01g0781000,ZS01g0781400
Chr01,3857302,3857495,Chr01,38580158,38581879,7,ZS01g0781300,ZS01g0781400
Chr01,3857302,3857495,Chr01,38583153,38585486,9,ZS01g0781300,ZS01g0781500
Chr01,3857302,3857495,Chr01,38594767,38595831,4,ZS01g0781300,ZS01g0781700
Chr01,3858015,3858187,Chr01,38604472,38606013,5,ZS01g0781400,ZS01g0781800
Chr01,3858315,3858548,Chr01,38594767,38595831,7,ZS01g0781500,ZS01g0781700
Chr01,3858315,3858548,Chr01,38604472,38606013,6,ZS01g0781500,ZS01g0781800
Chr01,3866388,3866500,Chr01,38672509,38673799,4,ZS01g0782700,ZS01g0782900
Chr01,3867250,3867379,Chr01,38683886,38685197,7,ZS01g0782900,ZS01g0783000
Chr01,3867250,3867379,Chr01,38685862,38687117,4,ZS01g0782900,ZS01g0783100
Chr01,3869880,3869993,Chr01,38707231,38708673,4,ZS01g0783400,ZS01g0783600
Chr01,3869880,3869993,Chr01,38732224,38734066,5,ZS01g0783400,ZS01g0784100
Chr01,3870723,3870867,Chr01,38715669,38716584,8,ZS01g0783600,ZS01g0783700
Chr01,3870723,3870867,Chr01,38732224,38734066,4,ZS01g0783600,ZS01g0784100
Chr01,3870723,3870867,Chr01,38808229,38810181,4,ZS01g0783600,ZS01g0785300
Chr01,3872146,3872269,Chr01,38732224,38734066,9,ZS01g0783800,ZS01g0784100
Chr01,3877072,3877182,Chr01,38780019,38780938,4,ZS01g0784700,ZS01g0784900
Chr01,3877072,3877182,Chr01,38781352,38782293,6,ZS01g0784700,ZS01g0784900
Chr01,3881412,3881649,Chr01,38828442,38829974,6,ZS01g0785400,ZS01g0785600
Chr01,3882844,3882997,Chr01,38838535,38839678,4,ZS01g0785600,ZS01g0785800
Chr01,3883524,3883642,Chr01,38849560,38851338,5,ZS01g0785700,ZS01g0786000
Chr01,3883853,3883967,Chr01,38849560,38851338,5,ZS01g0785800,ZS01g0786000
Chr01,3893819,3894095,Chr01,38965769,38967020,14,ZS01g0786800,ZS01g0786900
Chr01,3896576,3896702,Chr01,38974534,38976060,4,ZS01g0786900,ZS01g0787300
Chr01,3906529,3906759,Chr01,39075030,39076095,6,ZS01g0788500,ZS01g0788600
Chr01,3907503,3907609,Chr01,39128106,39129261,4,ZS01g0788600,ZS01g0790400
Chr01,3912810,3912926,Chr01,39148584,39151815,5,ZS01g0790400,ZS01g0790500
Chr01,3912810,3912926,Chr01,39153020,39154191,4,ZS01g0790400,ZS01g0790700
Chr01,3914858,3915181,Chr01,39165830,39166845,6,ZS01g0790500,ZS01g0791000
Chr01,3914858,3915181,Chr01,39229586,39231201,4,ZS01g0790500,ZS01g0791400
Chr01,3914858,3915181,Chr01,39495150,39496996,4,ZS01g0790500,ZS01g0796400
Chr01,3915302,3915419,Chr01,39161876,39163216,6,ZS01g0790700,ZS01g0790900
Chr01,3915302,3915419,Chr01,39165830,39166845,5,ZS01g0790700,ZS01g0791000
Chr01,3915745,3915896,Chr01,39165830,39166845,5,ZS01g0790800,ZS01g0791000
Chr01,3915745,3915896,Chr01,39229586,39231201,4,ZS01g0790800,ZS01g0791400
Chr01,3917810,3918220,Chr01,39220882,39222137,8,ZS01g0791200,ZS01g0791300
Chr01,3923563,3923900,Chr01,39248789,39249911,12,ZS01g0791600,ZS01g0791700
Chr01,3923563,3923900,Chr01,39262736,39265416,5,ZS01g0791600,ZS01g0792200
Chr01,3926273,3926541,Chr01,39274531,39275680,4,ZS01g0792200,ZS01g0792400
Chr01,3928868,3928979,Chr01,39305387,39307589,4,ZS01g0792700,ZS01g0793000
Chr01,3929144,3929219,Chr01,39301470,39303026,6,ZS01g0792800,ZS01g0792900
Chr01,3929144,3929219,Chr01,39305387,39307589,4,ZS01g0792800,ZS01g0793000
Chr01,3929594,3929746,Chr01,39305387,39307589,11,ZS01g0792900,ZS01g0793000
Chr01,3930538,3930758,Chr01,39340097,39342095,4,ZS01g0793000,ZS01g0793800
Chr01,3932839,3933010,Chr01,39340097,39342095,8,ZS01g0793600,ZS01g0793800
Chr01,3934009,3934209,Chr01,39380840,39382130,4,ZS01g0793800,ZS01g0794300
Chr01,3935767,3935960,Chr01,39409217,39412116,4,ZS01g0793900,ZS01g0794900
Chr01,3936346,3936464,Chr01,39390791,39393930,4,ZS01g0794000,ZS01g0794400
Chr01,3936346,3936464,Chr01,39409217,39412116,5,ZS01g0794000,ZS01g0794900
Chr01,3938084,3938213,Chr01,39390791,39393930,6,ZS01g0794300,ZS01g0794400
Chr01,3939079,3939393,Chr01,39406275,39407746,10,ZS01g0794400,ZS01g0794900
Chr01,3939079,3939393,Chr01,39409217,39412116,39,ZS01g0794400,ZS01g0794900
Chr01,3939079,3939393,Chr01,39417531,39418931,8,ZS01g0794400,ZS01g0795000
Chr01,3939079,3939393,Chr01,39495150,39496996,4,ZS01g0794400,ZS01g0796400
Chr01,3940627,3940774,Chr01,39417531,39418931,4,ZS01g0794900,ZS01g0795000
Chr01,3940921,3941211,Chr01,39417531,39418931,11,ZS01g0794900,ZS01g0795000
Chr01,3942640,3942668,Chr01,39434545,39436072,5,ZS01g0795300,ZS01g0795500
Chr01,3958662,3958816,Chr01,39599121,39600571,5,ZS01g0797800,ZS01g0798000
Chr01,3959912,3960057,Chr01,39625735,39627077,4,ZS01g0798000,ZS01g0798400
Chr01,3962573,3962707,Chr01,39638355,39639609,9,ZS01g0798400,ZS01g0798500
Chr01,3966910,3967063,Chr01,39684351,39685426,4,ZS01g0799100,ZS01g0799400
Chr01,3971076,3971173,Chr01,39719065,39720523,10,ZS01g0799800,ZS01g0799900
Chr01,3971076,3971173,Chr01,39721088,39722594,5,ZS01g0799800,ZS01g0800000
