Chr_ann1,Start_ann1,End_ann1,Chr_ann2,Start_ann2,End_ann2,ChIN,Annotation1,Annotation2
Chr10,2334332,2334636,Chr10,23376587,23382869,21,ZS10g0472700,ZS10g0473200
Chr10,2334635,2335246,Chr10,23356632,23357157,9,ZS10g0472800,ZS10g0472900
Chr10,2334635,2335246,Chr10,23357620,23357968,7,ZS10g0472800,ZS10g0472900
Chr10,2334635,2335246,Chr10,23358652,23359272,6,ZS10g0472800,ZS10g0472900
Chr10,2334635,2335246,Chr10,23359289,23360463,22,ZS10g0472800,ZS10g0472900
Chr10,2334635,2335246,Chr10,23376587,23382869,83,ZS10g0472800,ZS10g0473200
Chr10,2334635,2335246,Chr10,23543205,23561244,21,ZS10g0472800,ZS10g0475800
Chr10,2334635,2335246,Chr10,23705440,23716687,9,ZS10g0472800,ZS10g0479600
Chr10,2335586,2335654,Chr10,23376587,23382869,14,ZS10g0472900,ZS10g0473200
Chr10,2335663,2335715,Chr10,23376587,23382869,23,ZS10g0472900,ZS10g0473200
Chr10,2335762,2335796,Chr10,23376587,23382869,15,ZS10g0472900,ZS10g0473200
Chr10,2335865,2335927,Chr10,23376587,23382869,9,ZS10g0472900,ZS10g0473200
Chr10,2335928,2336046,Chr10,23376587,23382869,38,ZS10g0472900,ZS10g0473200
Chr10,2337658,2338286,Chr10,23443129,23444041,6,ZS10g0473200,ZS10g0474100
Chr10,2337658,2338286,Chr10,23512183,23516753,8,ZS10g0473200,ZS10g0475300
Chr10,2337658,2338286,Chr10,23543205,23561244,14,ZS10g0473200,ZS10g0475800
Chr10,2350515,2350676,Chr10,23512183,23516753,11,ZS10g0475100,ZS10g0475300
Chr10,2350515,2350676,Chr10,23543205,23561244,11,ZS10g0475100,ZS10g0475800
Chr10,2351013,2351049,Chr10,23543205,23561244,11,ZS10g0475300,ZS10g0475800
Chr10,2351102,2351245,Chr10,23543205,23561244,11,ZS10g0475300,ZS10g0475800
Chr10,2351218,2351675,Chr10,23543205,23561244,87,ZS10g0475300,ZS10g0475800
Chr10,2351685,2351786,Chr10,23543205,23561244,11,ZS10g0475400,ZS10g0475800
Chr10,2351807,2351849,Chr10,23543205,23561244,13,ZS10g0475400,ZS10g0475800
Chr10,2352863,2352914,Chr10,23543205,23561244,24,ZS10g0475600,ZS10g0475800
Chr10,2354320,2356124,Chr10,23570282,23571095,62,ZS10g0475800,ZS10g0476100
Chr10,2354320,2356124,Chr10,23571121,23571786,73,ZS10g0475800,ZS10g0476200
Chr10,2354320,2356124,Chr10,23575056,23575371,16,ZS10g0475800,ZS10g0476300
Chr10,2354320,2356124,Chr10,23579420,23580062,10,ZS10g0475800,ZS10g0476300
Chr10,2354320,2356124,Chr10,23592817,23593165,7,ZS10g0475800,ZS10g0476500
Chr10,2354320,2356124,Chr10,23594117,23595369,9,ZS10g0475800,ZS10g0476600
Chr10,2354320,2356124,Chr10,23598757,23599276,8,ZS10g0475800,ZS10g0476800
Chr10,2354320,2356124,Chr10,23705440,23716687,45,ZS10g0475800,ZS10g0479600
Chr10,2366769,2366946,Chr10,23677080,23680053,11,ZS10g0478500,ZS10g0478600
Chr10,2366769,2366946,Chr10,23705440,23716687,20,ZS10g0478500,ZS10g0479600
Chr10,2367708,2368005,Chr10,23699302,23699993,6,ZS10g0478600,ZS10g0479200
Chr10,2367708,2368005,Chr10,23705440,23716687,18,ZS10g0478600,ZS10g0479600
Chr10,4434120,4439902,Chr11,5237313,5248153,7,ZS10g0073600,ZS11g0101200
Chr10,9867976,9874651,Chr11,5237313,5248153,6,ZS10g0225200,ZS11g0101200
Chr10,1046900,1047764,Chr11,10189312,10199015,6,ZS10g0244400,ZS11g0229900
Chr10,1718093,1718748,Chr11,20035576,20043994,7,ZS10g0355300,ZS11g0482700
Chr10,1920712,1921068,Chr11,5237313,5248153,6,ZS10g0383900,ZS11g0101200
Chr10,1981103,1981842,Chr11,20035576,20043994,7,ZS10g0394100,ZS11g0482700
Chr10,1984060,1984611,Chr11,5237313,5248153,6,ZS10g0394800,ZS11g0101200
Chr10,2152339,2153459,Chr11,2360594,2366778,13,ZS10g0432400,ZS11g0051400
Chr10,2152339,2153459,Chr11,4285328,4292202,6,ZS10g0432400,ZS11g0076800
Chr10,2152339,2153459,Chr11,4640554,4648057,9,ZS10g0432400,ZS11g0092000
Chr10,2152339,2153459,Chr11,21676978,21686281,7,ZS10g0432400,ZS11g0516600
Chr10,2152339,2153459,Chr11,22843788,22848989,6,ZS10g0432400,ZS11g0531100
Chr10,2290051,2291035,Chr11,20035576,20043994,9,ZS10g0455000,ZS11g0482700
Chr10,2334635,2335246,Chr11,2360594,2366778,6,ZS10g0472800,ZS11g0051400
Chr10,2337658,2338286,Chr11,4640554,4648057,6,ZS10g0473200,ZS11g0092000
Chr10,1355897,1356254,Chr12,3236585,3248713,10,ZS10g0303300,ZS12g0065400
Chr10,1355897,1356254,Chr12,19370302,19387858,6,ZS10g0303300,ZS12g0431600
Chr10,1973268,1974310,Chr12,20717404,20726425,6,ZS10g0392800,ZS12g0460200
Chr10,2017353,2018137,Chr12,16944983,16952835,6,ZS10g0399600,ZS12g0385000
Chr10,2017353,2018137,Chr12,19370302,19387858,6,ZS10g0399600,ZS12g0431600
Chr10,2085771,2086455,Chr12,19611714,19626225,6,ZS10g0410700,ZS12g0445300
Chr10,2290051,2291035,Chr12,3236585,3248713,7,ZS10g0455000,ZS12g0065400
Chr10,2290051,2291035,Chr12,21380622,21387711,6,ZS10g0455000,ZS12g0469600
Chr10,2354320,2356124,Chr12,19370302,19387858,10,ZS10g0475800,ZS12g0431600
Chr10,2370544,2371668,Chr12,19187838,19194147,8,ZS10g0479600,ZS12g0419000
Chr10,2370544,2371668,Chr12,20717404,20726425,7,ZS10g0479600,ZS12g0460200
Chr10,1692849,1699123,Chr02,1742984,1747014,7,ZS10g0036700,ZS02g0040400
Chr10,1692849,1699123,Chr02,5891375,5898527,6,ZS10g0036700,ZS02g0117900
Chr10,1692849,1699123,Chr02,24295829,24302494,9,ZS10g0036700,ZS02g0489500
Chr10,1692849,1699123,Chr02,30410905,30422434,9,ZS10g0036700,ZS02g0626400
Chr10,3173503,3182305,Chr02,3438820,3446617,11,ZS10g0057000,ZS02g0070700
Chr10,3173503,3182305,Chr02,5891375,5898527,6,ZS10g0057000,ZS02g0117900
Chr10,3173503,3182305,Chr02,6113138,6117438,9,ZS10g0057000,ZS02g0121300
Chr10,3173503,3182305,Chr02,27502458,27508989,6,ZS10g0057000,ZS02g0566200
Chr10,3173503,3182305,Chr02,31450114,31460316,7,ZS10g0057000,ZS02g0642100
Chr10,3173503,3182305,Chr02,32947059,32965038,10,ZS10g0057000,ZS02g0674500
Chr10,3173503,3182305,Chr02,34152549,34157335,6,ZS10g0057000,ZS02g0703700
Chr10,4434120,4439902,Chr02,5568041,5577587,8,ZS10g0073600,ZS02g0113700
Chr10,4434120,4439902,Chr02,23666728,23685710,6,ZS10g0073600,ZS02g0468100
Chr10,4434120,4439902,Chr02,24295829,24302494,7,ZS10g0073600,ZS02g0489500
Chr10,4434120,4439902,Chr02,30431049,30436133,7,ZS10g0073600,ZS02g0626700
Chr10,4434120,4439902,Chr02,33953555,33960399,6,ZS10g0073600,ZS02g0701700
Chr10,1046900,1047764,Chr02,19773110,19782544,6,ZS10g0244400,ZS02g0385000
Chr10,1046900,1047764,Chr02,31450114,31460316,7,ZS10g0244400,ZS02g0642100
Chr10,1046900,1047764,Chr02,32463928,32471366,6,ZS10g0244400,ZS02g0667600
Chr10,1059921,1060386,Chr02,1318949,1335098,7,ZS10g0246500,ZS02g0033100
Chr10,1122713,1123547,Chr02,23810749,23827921,6,ZS10g0266700,ZS02g0480900
Chr10,1355897,1356254,Chr02,3301687,3313601,8,ZS10g0303300,ZS02g0068600
Chr10,1355897,1356254,Chr02,4381197,4389606,10,ZS10g0303300,ZS02g0095200
Chr10,1355897,1356254,Chr02,23794432,23805921,8,ZS10g0303300,ZS02g0480600
Chr10,1514465,1514999,Chr02,4381197,4389606,7,ZS10g0324200,ZS02g0095200
Chr10,1718093,1718748,Chr02,3438820,3446617,6,ZS10g0355300,ZS02g0070700
Chr10,1755266,1755894,Chr02,4381197,4389606,6,ZS10g0361800,ZS02g0095200
Chr10,1830645,1831695,Chr02,33757149,33766176,6,ZS10g0372200,ZS02g0699000
Chr10,1848161,1848902,Chr02,3301687,3313601,9,ZS10g0373600,ZS02g0068600
Chr10,1920712,1921068,Chr02,3301687,3313601,8,ZS10g0383900,ZS02g0068600
Chr10,1931947,1932768,Chr02,19773110,19782544,6,ZS10g0386300,ZS02g0385000
Chr10,1931947,1932768,Chr02,23810749,23827921,9,ZS10g0386300,ZS02g0480900
Chr10,1931947,1932768,Chr02,24295829,24302494,11,ZS10g0386300,ZS02g0489500
Chr10,1931947,1932768,Chr02,30174442,30178206,6,ZS10g0386300,ZS02g0622300
Chr10,1957614,1958079,Chr02,1318949,1335098,9,ZS10g0390600,ZS02g0033100
Chr10,1965062,1965684,Chr02,19500855,19512044,6,ZS10g0391500,ZS02g0381000
Chr10,1973268,1974310,Chr02,5568041,5577587,11,ZS10g0392800,ZS02g0113700
Chr10,1973268,1974310,Chr02,23528398,23534809,6,ZS10g0392800,ZS02g0465200
Chr10,1973268,1974310,Chr02,23666728,23685710,12,ZS10g0392800,ZS02g0468100
Chr10,1973268,1974310,Chr02,24229292,24232688,6,ZS10g0392800,ZS02g0488400
Chr10,1973268,1974310,Chr02,24295829,24302494,13,ZS10g0392800,ZS02g0489500
Chr10,1973268,1974310,Chr02,27502458,27508989,7,ZS10g0392800,ZS02g0566200
Chr10,1973268,1974310,Chr02,31450114,31460316,14,ZS10g0392800,ZS02g0642100
Chr10,1973268,1974310,Chr02,33953555,33960399,7,ZS10g0392800,ZS02g0701700
Chr10,1973268,1974310,Chr02,34152549,34157335,9,ZS10g0392800,ZS02g0703700
Chr10,1981103,1981842,Chr02,3301687,3313601,9,ZS10g0394100,ZS02g0068600
Chr10,1981103,1981842,Chr02,23794432,23805921,8,ZS10g0394100,ZS02g0480600
Chr10,1981103,1981842,Chr02,27502458,27508989,8,ZS10g0394100,ZS02g0566200
Chr10,1981103,1981842,Chr02,30673786,30680383,6,ZS10g0394100,ZS02g0629600
Chr10,1981103,1981842,Chr02,31143153,31148335,7,ZS10g0394100,ZS02g0637000
Chr10,1984060,1984611,Chr02,5089574,5094251,6,ZS10g0394800,ZS02g0105700
Chr10,1984060,1984611,Chr02,24295829,24302494,11,ZS10g0394800,ZS02g0489500
Chr10,2017353,2018137,Chr02,3301687,3313601,12,ZS10g0399600,ZS02g0068600
Chr10,2017353,2018137,Chr02,3438820,3446617,7,ZS10g0399600,ZS02g0070700
Chr10,2017353,2018137,Chr02,32947059,32965038,9,ZS10g0399600,ZS02g0674500
Chr10,2017353,2018137,Chr02,33757149,33766176,8,ZS10g0399600,ZS02g0699000
Chr10,2026165,2026506,Chr02,1318949,1335098,9,ZS10g0401000,ZS02g0033100
Chr10,2026165,2026506,Chr02,4381197,4389606,11,ZS10g0401000,ZS02g0095200
Chr10,2026165,2026506,Chr02,17637536,17651103,9,ZS10g0401000,ZS02g0334800
Chr10,2026165,2026506,Chr02,23810749,23827921,8,ZS10g0401000,ZS02g0480900
Chr10,2026165,2026506,Chr02,31143153,31148335,9,ZS10g0401000,ZS02g0637000
Chr10,2066032,2066783,Chr02,26039419,26043347,6,ZS10g0407100,ZS02g0524400
Chr10,2085771,2086455,Chr02,3301687,3313601,9,ZS10g0410700,ZS02g0068600
Chr10,2085771,2086455,Chr02,4381197,4389606,16,ZS10g0410700,ZS02g0095200
Chr10,2085771,2086455,Chr02,23666728,23685710,9,ZS10g0410700,ZS02g0468100
Chr10,2095067,2095452,Chr02,4381197,4389606,6,ZS10g0421500,ZS02g0095200
Chr10,2143331,2144214,Chr02,26039419,26043347,6,ZS10g0431100,ZS02g0524400
Chr10,2152339,2153459,Chr02,1026485,1032084,6,ZS10g0432400,ZS02g0027900
Chr10,2152339,2153459,Chr02,1252004,1262030,16,ZS10g0432400,ZS02g0031800
Chr10,2152339,2153459,Chr02,3301687,3313601,17,ZS10g0432400,ZS02g0068600
Chr10,2152339,2153459,Chr02,5089574,5094251,8,ZS10g0432400,ZS02g0105700
Chr10,2152339,2153459,Chr02,5568041,5577587,17,ZS10g0432400,ZS02g0113700
Chr10,2152339,2153459,Chr02,5891375,5898527,14,ZS10g0432400,ZS02g0117900
Chr10,2152339,2153459,Chr02,8685744,8692596,9,ZS10g0432400,ZS02g0170000
Chr10,2152339,2153459,Chr02,17637536,17651103,12,ZS10g0432400,ZS02g0334800
Chr10,2152339,2153459,Chr02,20118807,20125201,6,ZS10g0432400,ZS02g0390300
Chr10,2152339,2153459,Chr02,22757470,22763345,8,ZS10g0432400,ZS02g0443200
Chr10,2152339,2153459,Chr02,23666728,23685710,14,ZS10g0432400,ZS02g0468100
Chr10,2152339,2153459,Chr02,24229292,24232688,7,ZS10g0432400,ZS02g0488400
Chr10,2152339,2153459,Chr02,24295829,24302494,12,ZS10g0432400,ZS02g0489500
Chr10,2152339,2153459,Chr02,27772223,27780757,8,ZS10g0432400,ZS02g0570700
Chr10,2152339,2153459,Chr02,28140765,28146043,6,ZS10g0432400,ZS02g0575800
Chr10,2152339,2153459,Chr02,28151740,28163569,7,ZS10g0432400,ZS02g0575900
Chr10,2152339,2153459,Chr02,30992856,30999242,6,ZS10g0432400,ZS02g0634100
Chr10,2152339,2153459,Chr02,31143153,31148335,20,ZS10g0432400,ZS02g0637000
Chr10,2152339,2153459,Chr02,31450114,31460316,13,ZS10g0432400,ZS02g0642100
Chr10,2152339,2153459,Chr02,31569413,31573488,6,ZS10g0432400,ZS02g0644000
Chr10,2152339,2153459,Chr02,32947059,32965038,16,ZS10g0432400,ZS02g0674500
Chr10,2180330,2181189,Chr02,1252004,1262030,6,ZS10g0436900,ZS02g0031800
Chr10,2180330,2181189,Chr02,3438820,3446617,6,ZS10g0436900,ZS02g0070700
Chr10,2240710,2241564,Chr02,1252004,1262030,9,ZS10g0447100,ZS02g0031800
Chr10,2240710,2241564,Chr02,30410905,30422434,6,ZS10g0447100,ZS02g0626400
Chr10,2245185,2246180,Chr02,3438820,3446617,6,ZS10g0447900,ZS02g0070700
Chr10,2245185,2246180,Chr02,23794432,23805921,6,ZS10g0447900,ZS02g0480600
Chr10,2277111,2277817,Chr02,5568041,5577587,8,ZS10g0452700,ZS02g0113700
Chr10,2277111,2277817,Chr02,29938168,29943169,6,ZS10g0452700,ZS02g0618000
Chr10,2285893,2286370,Chr02,4381197,4389606,12,ZS10g0454100,ZS02g0095200
Chr10,2290051,2291035,Chr02,1252004,1262030,9,ZS10g0455000,ZS02g0031800
Chr10,2290051,2291035,Chr02,3301687,3313601,13,ZS10g0455000,ZS02g0068600
Chr10,2290051,2291035,Chr02,28151740,28163569,6,ZS10g0455000,ZS02g0575900
Chr10,2290051,2291035,Chr02,31450114,31460316,10,ZS10g0455000,ZS02g0642100
Chr10,2334635,2335246,Chr02,1252004,1262030,7,ZS10g0472800,ZS02g0031800
Chr10,2334635,2335246,Chr02,4381197,4389606,19,ZS10g0472800,ZS02g0095200
Chr10,2334635,2335246,Chr02,23666728,23685710,7,ZS10g0472800,ZS02g0468100
Chr10,2334635,2335246,Chr02,24295829,24302494,7,ZS10g0472800,ZS02g0489500
Chr10,2334635,2335246,Chr02,28510296,28520708,6,ZS10g0472800,ZS02g0592900
Chr10,2334635,2335246,Chr02,31143153,31148335,13,ZS10g0472800,ZS02g0637000
Chr10,2334635,2335246,Chr02,33757149,33766176,10,ZS10g0472800,ZS02g0699000
Chr10,2337658,2338286,Chr02,4381197,4389606,14,ZS10g0473200,ZS02g0095200
Chr10,2354320,2356124,Chr02,2523873,2533084,7,ZS10g0475800,ZS02g0054400
Chr10,2354320,2356124,Chr02,23542349,23548225,6,ZS10g0475800,ZS02g0465300
Chr10,2354320,2356124,Chr02,23794432,23805921,16,ZS10g0475800,ZS02g0480600
Chr10,2370544,2371668,Chr02,3301687,3313601,14,ZS10g0479600,ZS02g0068600
Chr10,2370544,2371668,Chr02,5089574,5094251,7,ZS10g0479600,ZS02g0105700
Chr10,2370544,2371668,Chr02,17637536,17651103,7,ZS10g0479600,ZS02g0334800
Chr10,2370544,2371668,Chr02,19500855,19512044,7,ZS10g0479600,ZS02g0381000
Chr10,2370544,2371668,Chr02,28542931,28550487,6,ZS10g0479600,ZS02g0593300
Chr10,2370544,2371668,Chr02,30410905,30422434,10,ZS10g0479600,ZS02g0626400
Chr10,2370544,2371668,Chr02,34830485,34838001,8,ZS10g0479600,ZS02g0715600
Chr10,1692849,1699123,Chr03,6679907,6692013,22,ZS10g0036700,ZS03g0117400
Chr10,1692849,1699123,Chr03,9460535,9465925,6,ZS10g0036700,ZS03g0171100
Chr10,1692849,1699123,Chr03,11833491,11839110,6,ZS10g0036700,ZS03g0216700
Chr10,1692849,1699123,Chr03,23387967,23389591,6,ZS10g0036700,ZS03g0539300
Chr10,1692849,1699123,Chr03,24995620,25004994,13,ZS10g0036700,ZS03g0585500
Chr10,1692849,1699123,Chr03,27859740,27870461,12,ZS10g0036700,ZS03g0657300
Chr10,1692849,1699123,Chr03,29346984,29355468,8,ZS10g0036700,ZS03g0710200
Chr10,3173503,3182305,Chr03,6679907,6692013,15,ZS10g0057000,ZS03g0117400
Chr10,3173503,3182305,Chr03,8611808,8620192,6,ZS10g0057000,ZS03g0157600
Chr10,3173503,3182305,Chr03,10733899,10748139,9,ZS10g0057000,ZS03g0191100
Chr10,3173503,3182305,Chr03,11160983,11170431,14,ZS10g0057000,ZS03g0207000
Chr10,3173503,3182305,Chr03,15317936,15332714,7,ZS10g0057000,ZS03g0298500
Chr10,4334640,4339692,Chr03,3146255,3162050,6,ZS10g0072100,ZS03g0061100
Chr10,4434120,4439902,Chr03,9675376,9687926,8,ZS10g0073600,ZS03g0174500
Chr10,4434120,4439902,Chr03,10733899,10748139,8,ZS10g0073600,ZS03g0191100
Chr10,4434120,4439902,Chr03,11160983,11170431,8,ZS10g0073600,ZS03g0207000
Chr10,4434120,4439902,Chr03,12278132,12289536,6,ZS10g0073600,ZS03g0222300
Chr10,4434120,4439902,Chr03,27859740,27870461,8,ZS10g0073600,ZS03g0657300
Chr10,4434120,4439902,Chr03,28573243,28581913,7,ZS10g0073600,ZS03g0678500
Chr10,4434120,4439902,Chr03,29346984,29355468,7,ZS10g0073600,ZS03g0710200
Chr10,7334416,7339308,Chr03,24995620,25004994,6,ZS10g0170100,ZS03g0585500
Chr10,1046900,1047764,Chr03,6679907,6692013,16,ZS10g0244400,ZS03g0117400
Chr10,1046900,1047764,Chr03,7613762,7630661,9,ZS10g0244400,ZS03g0141200
Chr10,1046900,1047764,Chr03,9705694,9716786,6,ZS10g0244400,ZS03g0175100
Chr10,1046900,1047764,Chr03,10956619,10968883,6,ZS10g0244400,ZS03g0203500
Chr10,1046900,1047764,Chr03,13152106,13159611,13,ZS10g0244400,ZS03g0244700
Chr10,1046900,1047764,Chr03,28781232,28787829,7,ZS10g0244400,ZS03g0691500
Chr10,1046900,1047764,Chr03,32138806,32148571,6,ZS10g0244400,ZS03g0768300
Chr10,1122713,1123547,Chr03,9501719,9512168,7,ZS10g0266700,ZS03g0171700
Chr10,1122713,1123547,Chr03,24995620,25004994,8,ZS10g0266700,ZS03g0585500
Chr10,1218970,1220063,Chr03,11709982,11717674,6,ZS10g0280500,ZS03g0214200
Chr10,1355897,1356254,Chr03,24995620,25004994,11,ZS10g0303300,ZS03g0585500
Chr10,1505526,1506227,Chr03,12278132,12289536,6,ZS10g0323100,ZS03g0222300
Chr10,1525681,1526444,Chr03,3146255,3162050,6,ZS10g0325800,ZS03g0061100
Chr10,1718093,1718748,Chr03,7756098,7765888,6,ZS10g0355300,ZS03g0143900
Chr10,1718093,1718748,Chr03,9925175,9934057,6,ZS10g0355300,ZS03g0178200
Chr10,1718093,1718748,Chr03,11160983,11170431,12,ZS10g0355300,ZS03g0207000
Chr10,1718093,1718748,Chr03,13152106,13159611,7,ZS10g0355300,ZS03g0244700
Chr10,1718093,1718748,Chr03,28573243,28581913,7,ZS10g0355300,ZS03g0678500
Chr10,1718093,1718748,Chr03,29489465,29503361,7,ZS10g0355300,ZS03g0712300
Chr10,1758699,1759101,Chr03,2257723,2260348,10,ZS10g0362400,ZS03g0046100
Chr10,1830645,1831695,Chr03,1440360,1449080,6,ZS10g0372200,ZS03g0033900
Chr10,1830645,1831695,Chr03,29910956,29919118,6,ZS10g0372200,ZS03g0718900
Chr10,1842812,1843406,Chr03,15317936,15332714,6,ZS10g0373100,ZS03g0298500
Chr10,1848161,1848902,Chr03,10253086,10259835,7,ZS10g0373600,ZS03g0182600
Chr10,1848161,1848902,Chr03,24995620,25004994,14,ZS10g0373600,ZS03g0585500
Chr10,1848161,1848902,Chr03,29489465,29503361,7,ZS10g0373600,ZS03g0712300
Chr10,1848161,1848902,Chr03,30584816,30595013,8,ZS10g0373600,ZS03g0731000
Chr10,1865602,1865878,Chr03,13152106,13159611,7,ZS10g0375000,ZS03g0244700
Chr10,1920712,1921068,Chr03,9501719,9512168,7,ZS10g0383900,ZS03g0171700
Chr10,1920712,1921068,Chr03,9746836,9761100,6,ZS10g0383900,ZS03g0175700
Chr10,1920712,1921068,Chr03,11160983,11170431,6,ZS10g0383900,ZS03g0207000
Chr10,1931394,1931890,Chr03,9501719,9512168,7,ZS10g0386200,ZS03g0171700
Chr10,1931947,1932768,Chr03,7375152,7382539,6,ZS10g0386300,ZS03g0137200
Chr10,1931947,1932768,Chr03,10733899,10748139,9,ZS10g0386300,ZS03g0191100
Chr10,1931947,1932768,Chr03,27859740,27870461,15,ZS10g0386300,ZS03g0657300
Chr10,1935009,1935251,Chr03,6679907,6692013,6,ZS10g0386600,ZS03g0117400
Chr10,1957614,1958079,Chr03,4229333,4238546,7,ZS10g0390600,ZS03g0078700
Chr10,1973268,1974310,Chr03,2825736,2831328,10,ZS10g0392800,ZS03g0055600
Chr10,1973268,1974310,Chr03,3146255,3162050,12,ZS10g0392800,ZS03g0061100
Chr10,1973268,1974310,Chr03,4459988,4469507,6,ZS10g0392800,ZS03g0083100
Chr10,1973268,1974310,Chr03,6679907,6692013,17,ZS10g0392800,ZS03g0117400
Chr10,1973268,1974310,Chr03,7375152,7382539,8,ZS10g0392800,ZS03g0137200
Chr10,1973268,1974310,Chr03,8663635,8672568,8,ZS10g0392800,ZS03g0158400
Chr10,1973268,1974310,Chr03,9352636,9361045,9,ZS10g0392800,ZS03g0169400
Chr10,1973268,1974310,Chr03,9627063,9641934,9,ZS10g0392800,ZS03g0173900
Chr10,1973268,1974310,Chr03,10733899,10748139,11,ZS10g0392800,ZS03g0191100
Chr10,1973268,1974310,Chr03,11160983,11170431,14,ZS10g0392800,ZS03g0207000
Chr10,1973268,1974310,Chr03,15317936,15332714,9,ZS10g0392800,ZS03g0298500
Chr10,1973268,1974310,Chr03,25450769,25461848,10,ZS10g0392800,ZS03g0592400
Chr10,1973268,1974310,Chr03,30571298,30577185,6,ZS10g0392800,ZS03g0730700
Chr10,1973268,1974310,Chr03,30584816,30595013,10,ZS10g0392800,ZS03g0731000
Chr10,1973268,1974310,Chr03,32930085,32938636,6,ZS10g0392800,ZS03g0812900
Chr10,1981103,1981842,Chr03,1440360,1449080,8,ZS10g0394100,ZS03g0033900
Chr10,1981103,1981842,Chr03,1504904,1509449,6,ZS10g0394100,ZS03g0034700
Chr10,1981103,1981842,Chr03,2606518,2612454,7,ZS10g0394100,ZS03g0051900
Chr10,1981103,1981842,Chr03,4124104,4128356,8,ZS10g0394100,ZS03g0077250
Chr10,1981103,1981842,Chr03,9423631,9433162,7,ZS10g0394100,ZS03g0170400
Chr10,1981103,1981842,Chr03,11605193,11609231,6,ZS10g0394100,ZS03g0212400
Chr10,1981103,1981842,Chr03,24995620,25004994,10,ZS10g0394100,ZS03g0585500
Chr10,1981103,1981842,Chr03,25450769,25461848,7,ZS10g0394100,ZS03g0592400
Chr10,1984060,1984611,Chr03,4124104,4128356,7,ZS10g0394800,ZS03g0077250
Chr10,1984060,1984611,Chr03,6679907,6692013,13,ZS10g0394800,ZS03g0117400
Chr10,1984060,1984611,Chr03,27859740,27870461,9,ZS10g0394800,ZS03g0657300
Chr10,1984060,1984611,Chr03,30494405,30507035,9,ZS10g0394800,ZS03g0729700
Chr10,2017353,2018137,Chr03,683180,685546,6,ZS10g0399600,ZS03g0021100
Chr10,2017353,2018137,Chr03,4190788,4205569,9,ZS10g0399600,ZS03g0078000
Chr10,2017353,2018137,Chr03,4459988,4469507,6,ZS10g0399600,ZS03g0083100
Chr10,2017353,2018137,Chr03,6186619,6199539,6,ZS10g0399600,ZS03g0110400
Chr10,2017353,2018137,Chr03,6679907,6692013,15,ZS10g0399600,ZS03g0117400
Chr10,2017353,2018137,Chr03,7375152,7382539,10,ZS10g0399600,ZS03g0137200
Chr10,2017353,2018137,Chr03,8611808,8620192,6,ZS10g0399600,ZS03g0157600
Chr10,2017353,2018137,Chr03,10956619,10968883,7,ZS10g0399600,ZS03g0203500
Chr10,2017353,2018137,Chr03,24995620,25004994,13,ZS10g0399600,ZS03g0585500
Chr10,2025362,2026053,Chr03,29894692,29900179,6,ZS10g0400900,ZS03g0718700
Chr10,2026165,2026506,Chr03,9423631,9433162,7,ZS10g0401000,ZS03g0170400
Chr10,2026165,2026506,Chr03,13152106,13159611,8,ZS10g0401000,ZS03g0244700
Chr10,2066032,2066783,Chr03,9501719,9512168,8,ZS10g0407100,ZS03g0171700
Chr10,2066032,2066783,Chr03,24995620,25004994,8,ZS10g0407100,ZS03g0585500
Chr10,2070966,2071482,Chr03,9423631,9433162,6,ZS10g0407700,ZS03g0170400
Chr10,2085771,2086455,Chr03,6679907,6692013,12,ZS10g0410700,ZS03g0117400
Chr10,2085771,2086455,Chr03,13152106,13159611,6,ZS10g0410700,ZS03g0244700
Chr10,2095067,2095452,Chr03,6679907,6692013,6,ZS10g0421500,ZS03g0117400
Chr10,2143331,2144214,Chr03,9925175,9934057,6,ZS10g0431100,ZS03g0178200
Chr10,2143331,2144214,Chr03,11605193,11609231,7,ZS10g0431100,ZS03g0212400
Chr10,2143331,2144214,Chr03,13035032,13041287,7,ZS10g0431100,ZS03g0242800
Chr10,2152339,2153459,Chr03,733312,741414,9,ZS10g0432400,ZS03g0021900
Chr10,2152339,2153459,Chr03,1260660,1264710,6,ZS10g0432400,ZS03g0030600
Chr10,2152339,2153459,Chr03,1440360,1449080,17,ZS10g0432400,ZS03g0033900
Chr10,2152339,2153459,Chr03,2825736,2831328,11,ZS10g0432400,ZS03g0055600
Chr10,2152339,2153459,Chr03,6186619,6199539,10,ZS10g0432400,ZS03g0110400
Chr10,2152339,2153459,Chr03,6679907,6692013,24,ZS10g0432400,ZS03g0117400
Chr10,2152339,2153459,Chr03,7375152,7382539,12,ZS10g0432400,ZS03g0137200
Chr10,2152339,2153459,Chr03,7613762,7630661,13,ZS10g0432400,ZS03g0141200
Chr10,2152339,2153459,Chr03,8211452,8219009,8,ZS10g0432400,ZS03g0151700
Chr10,2152339,2153459,Chr03,9260250,9271676,16,ZS10g0432400,ZS03g0168300
Chr10,2152339,2153459,Chr03,10686473,10692050,7,ZS10g0432400,ZS03g0190000
