Chr_ann1,Start_ann1,End_ann1,Chr_ann2,Start_ann2,End_ann2,ChIN,Annotation1,Annotation2
Chr12,10072235,10277867,Chr12,13841929,13844079,4,ZS12g0197900,ZS12g0277200
Chr12,10072235,10277867,Chr12,15057428,15071141,23,ZS12g0197900,ZS12g0337600
Chr12,10072235,10277867,Chr12,19982672,19985579,8,ZS12g0197900,ZS12g0450900
Chr12,10307264,10341572,Chr12,10401080,10425408,53,ZS12g0201400,ZS12g0203000
Chr12,10307264,10341572,Chr12,10432157,10438780,7,ZS12g0201400,ZS12g0203200
Chr12,10307264,10341572,Chr12,10448397,10461570,5,ZS12g0201400,ZS12g0203600
Chr12,10307264,10341572,Chr12,10488893,10510955,8,ZS12g0201400,ZS12g0214500
Chr12,10307264,10341572,Chr12,10598447,10611559,4,ZS12g0201400,ZS12g0216100
Chr12,10401080,10425408,Chr12,10432157,10438780,12,ZS12g0203000,ZS12g0203200
Chr12,10401080,10425408,Chr12,10874953,10887567,4,ZS12g0203000,ZS12g0222100
Chr12,10488893,10510955,Chr12,10520560,10527880,15,ZS12g0214500,ZS12g0214900
Chr12,10488893,10510955,Chr12,10528265,10539989,17,ZS12g0214500,ZS12g0215000
Chr12,10488893,10510955,Chr12,10546912,10559684,9,ZS12g0214500,ZS12g0215200
Chr12,10488893,10510955,Chr12,10598447,10611559,5,ZS12g0214500,ZS12g0216100
Chr12,10520560,10527880,Chr12,10528265,10539989,10,ZS12g0214900,ZS12g0215000
Chr12,10520560,10527880,Chr12,10546912,10559684,8,ZS12g0214900,ZS12g0215200
Chr12,10520560,10527880,Chr12,10745597,10758146,4,ZS12g0214900,ZS12g0219100
Chr12,10528265,10539989,Chr12,10541045,10545361,8,ZS12g0215000,ZS12g0215100
Chr12,10528265,10539989,Chr12,10546912,10559684,58,ZS12g0215000,ZS12g0215200
Chr12,10528265,10539989,Chr12,10643748,10650750,5,ZS12g0215000,ZS12g0216700
Chr12,10528265,10539989,Chr12,10745597,10758146,12,ZS12g0215000,ZS12g0219100
Chr12,10528265,10539989,Chr12,10774016,10794820,8,ZS12g0215000,ZS12g0219900
Chr12,10528265,10539989,Chr12,10888437,10920945,7,ZS12g0215000,ZS12g0223100
Chr12,10546912,10559684,Chr12,10598447,10611559,4,ZS12g0215200,ZS12g0216100
Chr12,10546912,10559684,Chr12,10745597,10758146,9,ZS12g0215200,ZS12g0219100
Chr12,10546912,10559684,Chr12,10774016,10794820,8,ZS12g0215200,ZS12g0219900
Chr12,10546912,10559684,Chr12,10888437,10920945,6,ZS12g0215200,ZS12g0223100
Chr12,10546912,10559684,Chr12,11054186,11124170,16,ZS12g0215200,ZS12g0225800
Chr12,10598447,10611559,Chr12,10745597,10758146,4,ZS12g0216100,ZS12g0219100
Chr12,10643748,10650750,Chr12,10774016,10794820,7,ZS12g0216700,ZS12g0219900
Chr12,10643748,10650750,Chr12,23236564,23314963,7,ZS12g0216700,ZS12g0507000
Chr12,10693935,10705334,Chr12,10745597,10758146,6,ZS12g0217800,ZS12g0219100
Chr12,10693935,10705334,Chr12,10774016,10794820,9,ZS12g0217800,ZS12g0219900
Chr12,10693935,10705334,Chr12,11054186,11124170,9,ZS12g0217800,ZS12g0225800
Chr12,10745597,10758146,Chr12,10774016,10794820,46,ZS12g0219100,ZS12g0219900
Chr12,10745597,10758146,Chr12,10824705,10835577,16,ZS12g0219100,ZS12g0220700
Chr12,10745597,10758146,Chr12,10888437,10920945,9,ZS12g0219100,ZS12g0223100
Chr12,10745597,10758146,Chr12,11517456,11534884,7,ZS12g0219100,ZS12g0233300
Chr12,10745597,10758146,Chr12,13483988,13487792,4,ZS12g0219100,ZS12g0272500
Chr12,10774016,10794820,Chr12,10809361,10815300,8,ZS12g0219900,ZS12g0220500
Chr12,10774016,10794820,Chr12,10824705,10835577,31,ZS12g0219900,ZS12g0220700
Chr12,10774016,10794820,Chr12,10839222,10846684,20,ZS12g0219900,ZS12g0221100
Chr12,10774016,10794820,Chr12,10888437,10920945,12,ZS12g0219900,ZS12g0223100
Chr12,10774016,10794820,Chr12,11054186,11124170,31,ZS12g0219900,ZS12g0225800
Chr12,10774016,10794820,Chr12,11130494,11147033,9,ZS12g0219900,ZS12g0226500
Chr12,10809361,10815300,Chr12,10824705,10835577,10,ZS12g0220500,ZS12g0220700
Chr12,10809361,10815300,Chr12,10839222,10846684,7,ZS12g0220500,ZS12g0221100
Chr12,10824705,10835577,Chr12,10839222,10846684,57,ZS12g0220700,ZS12g0221100
Chr12,10824705,10835577,Chr12,10874953,10887567,6,ZS12g0220700,ZS12g0222100
Chr12,10824705,10835577,Chr12,10888437,10920945,26,ZS12g0220700,ZS12g0223100
Chr12,10824705,10835577,Chr12,11054186,11124170,23,ZS12g0220700,ZS12g0225800
Chr12,10824705,10835577,Chr12,11130494,11147033,10,ZS12g0220700,ZS12g0226500
Chr12,10824705,10835577,Chr12,11461736,11482295,7,ZS12g0220700,ZS12g0232200
Chr12,10839222,10846684,Chr12,10888437,10920945,6,ZS12g0221100,ZS12g0223100
Chr12,10874953,10887567,Chr12,10888437,10920945,19,ZS12g0222100,ZS12g0223100
Chr12,10888437,10920945,Chr12,11054186,11124170,25,ZS12g0223100,ZS12g0225800
Chr12,10888437,10920945,Chr12,11130494,11147033,7,ZS12g0223100,ZS12g0226500
Chr12,11054186,11124170,Chr12,11130494,11147033,75,ZS12g0225800,ZS12g0226500
Chr12,11054186,11124170,Chr12,11147634,11155244,4,ZS12g0225800,ZS12g0226900
Chr12,11054186,11124170,Chr12,11190933,11199346,5,ZS12g0225800,ZS12g0227700
Chr12,11054186,11124170,Chr12,11199692,11208860,11,ZS12g0225800,ZS12g0228100
Chr12,11054186,11124170,Chr12,11249432,11253911,5,ZS12g0225800,ZS12g0228800
Chr12,11054186,11124170,Chr12,11290036,11321523,33,ZS12g0225800,ZS12g0230000
Chr12,11054186,11124170,Chr12,11461736,11482295,15,ZS12g0225800,ZS12g0232200
Chr12,11054186,11124170,Chr12,11672791,11690469,9,ZS12g0225800,ZS12g0236200
Chr12,11130494,11147033,Chr12,11199692,11208860,5,ZS12g0226500,ZS12g0228100
Chr12,11175794,11181570,Chr12,11290036,11321523,5,ZS12g0227200,ZS12g0230000
Chr12,11234339,11241931,Chr12,11249432,11253911,4,ZS12g0228600,ZS12g0228800
Chr12,11234339,11241931,Chr12,11290036,11321523,4,ZS12g0228600,ZS12g0230000
Chr12,11243156,11249232,Chr12,11290036,11321523,9,ZS12g0228700,ZS12g0230000
Chr12,11249432,11253911,Chr12,11290036,11321523,8,ZS12g0228800,ZS12g0230000
Chr12,11279694,11287161,Chr12,11290036,11321523,6,ZS12g0229200,ZS12g0230000
Chr12,11290036,11321523,Chr12,11327908,11331222,8,ZS12g0230000,ZS12g0230400
Chr12,11290036,11321523,Chr12,11361049,11367257,4,ZS12g0230000,ZS12g0230700
Chr12,11290036,11321523,Chr12,11456411,11456951,5,ZS12g0230000,ZS12g0231800
Chr12,11458153,11459208,Chr12,11461736,11482295,5,ZS12g0231800,ZS12g0232200
Chr12,11517456,11534884,Chr12,11672791,11690469,6,ZS12g0233300,ZS12g0236200
Chr12,11618984,11636470,Chr12,11672791,11690469,12,ZS12g0235300,ZS12g0236200
Chr12,11618984,11636470,Chr12,11870348,11924997,5,ZS12g0235300,ZS12g0239900
Chr12,11672791,11690469,Chr12,11723564,11737434,7,ZS12g0236200,ZS12g0237000
Chr12,11672791,11690469,Chr12,13298805,13367195,5,ZS12g0236200,ZS12g0270100
Chr12,11672791,11690469,Chr12,18333016,18347539,4,ZS12g0236200,ZS12g0406900
Chr12,11672791,11690469,Chr12,23236564,23314963,7,ZS12g0236200,ZS12g0507000
Chr12,11715083,11722928,Chr12,11723564,11737434,5,ZS12g0236800,ZS12g0237000
Chr12,11870348,11924997,Chr12,12061060,12067898,4,ZS12g0239900,ZS12g0251600
Chr12,12061060,12067898,Chr12,12068549,12105339,5,ZS12g0251600,ZS12g0252000
Chr12,12140635,12145905,Chr12,12150404,12166110,4,ZS12g0252300,ZS12g0252500
Chr12,12615306,12625842,Chr12,12654302,12658300,4,ZS12g0258300,ZS12g0259200
Chr12,12615306,12625842,Chr12,13706572,13724326,4,ZS12g0258300,ZS12g0275500
Chr12,12971160,12981577,Chr12,13021123,13036726,4,ZS12g0264200,ZS12g0265000
Chr12,12984193,13015861,Chr12,13021123,13036726,20,ZS12g0264400,ZS12g0265000
Chr12,12984193,13015861,Chr12,13037016,13053975,12,ZS12g0264400,ZS12g0265200
Chr12,12984193,13015861,Chr12,13298805,13367195,7,ZS12g0264400,ZS12g0270100
Chr12,13021123,13036726,Chr12,13037016,13053975,15,ZS12g0265000,ZS12g0265200
Chr12,13257747,13273597,Chr12,13298805,13367195,8,ZS12g0269000,ZS12g0270100
Chr12,13298805,13367195,Chr12,13368969,13390224,38,ZS12g0270100,ZS12g0271100
Chr12,13298805,13367195,Chr12,15057428,15071141,6,ZS12g0270100,ZS12g0337600
Chr12,13914061,13921236,Chr12,13963848,13978316,8,ZS12g0278500,ZS12g0279200
Chr12,13950700,13957625,Chr12,13963848,13978316,4,ZS12g0279000,ZS12g0279200
Chr12,13963848,13978316,Chr12,14003378,14029270,5,ZS12g0279200,ZS12g0279900
Chr12,14612547,14621404,Chr12,14638201,14691408,4,ZS12g0311000,ZS12g0312200
Chr12,14638201,14691408,Chr12,14700664,14709149,13,ZS12g0312200,ZS12g0313000
Chr12,14638201,14691408,Chr12,14715296,14727134,4,ZS12g0312200,ZS12g0313200
Chr12,14700664,14709149,Chr12,14715296,14727134,5,ZS12g0313000,ZS12g0313200
Chr12,14700664,14709149,Chr12,20677372,20696535,5,ZS12g0313000,ZS12g0459100
Chr12,14960704,14968986,Chr12,14978528,14988882,6,ZS12g0326400,ZS12g0326600
Chr12,14971091,14974430,Chr12,14978528,14988882,5,ZS12g0326500,ZS12g0326600
Chr12,14978528,14988882,Chr12,15034574,15050667,5,ZS12g0326600,ZS12g0337200
Chr12,14978528,14988882,Chr12,15057428,15071141,9,ZS12g0326600,ZS12g0337600
Chr12,15034574,15050667,Chr12,15057428,15071141,14,ZS12g0337200,ZS12g0337600
Chr12,15057428,15071141,Chr12,15095194,15106796,8,ZS12g0337600,ZS12g0338000
Chr12,15057428,15071141,Chr12,15111706,15124797,5,ZS12g0337600,ZS12g0338300
Chr12,15057428,15071141,Chr12,15191379,15211987,7,ZS12g0337600,ZS12g0339400
Chr12,15111706,15124797,Chr12,15126007,15133784,4,ZS12g0338300,ZS12g0338500
Chr12,15675573,15701629,Chr12,22286146,22289673,4,ZS12g0355100,ZS12g0492500
Chr12,15675573,15701629,Chr12,22825160,22839573,4,ZS12g0355100,ZS12g0499600
Chr12,15876192,15910620,Chr12,17574656,17578234,4,ZS12g0357900,ZS12g0395000
Chr12,16816460,16832472,Chr12,16838469,16843315,4,ZS12g0382300,ZS12g0383100
Chr12,17574656,17578234,Chr12,17595392,17605828,9,ZS12g0395000,ZS12g0395300
Chr12,18313386,18318429,Chr12,18333016,18347539,7,ZS12g0406200,ZS12g0406900
Chr12,20677372,20696535,Chr12,20701912,20713529,27,ZS12g0459100,ZS12g0459700
Chr12,22796053,22811091,Chr12,22825160,22839573,12,ZS12g0499100,ZS12g0499600
Chr12,22953797,22968511,Chr12,23236564,23314963,7,ZS12g0501600,ZS12g0507000
Chr12,302426,308574,Chr02,6308700,6329660,4,ZS12g0014700,ZS02g0124900
Chr12,2005112,2011848,Chr02,13225733,13240581,4,ZS12g0046200,ZS02g0248900
Chr12,3035711,3038060,Chr02,18695342,18824885,6,ZS12g0062500,ZS02g0360300
Chr12,3118728,3133930,Chr02,9323027,9337629,4,ZS12g0063500,ZS02g0179300
Chr12,3944775,3951904,Chr02,12088477,12106658,4,ZS12g0085700,ZS02g0231200
Chr12,4320950,4328218,Chr02,12275121,12291273,4,ZS12g0090100,ZS02g0234300
Chr12,4328494,4334034,Chr02,7704830,7715619,4,ZS12g0090300,ZS02g0155000
Chr12,4515001,4530661,Chr02,20970270,21000714,4,ZS12g0093700,ZS02g0404600
Chr12,4582863,4586582,Chr02,14669110,14712503,4,ZS12g0094300,ZS02g0284900
Chr12,4929699,4959540,Chr02,2297764,2317166,6,ZS12g0100000,ZS02g0050800
Chr12,5933584,5957564,Chr02,15237710,15252970,5,ZS12g0125500,ZS02g0293800
Chr12,6845028,6880232,Chr02,7793462,7802473,5,ZS12g0139800,ZS02g0156400
Chr12,7065599,7075237,Chr02,14771525,14787482,4,ZS12g0143000,ZS02g0286000
Chr12,7789731,7803817,Chr02,17683185,17709061,8,ZS12g0153500,ZS02g0335300
Chr12,7905313,7908478,Chr02,6308700,6329660,4,ZS12g0155000,ZS02g0124900
Chr12,7905313,7908478,Chr02,29540879,29553262,4,ZS12g0155000,ZS02g0609500
Chr12,8085139,8109084,Chr02,16713047,16725289,4,ZS12g0157700,ZS02g0320500
Chr12,8111360,8157187,Chr02,16998493,17014720,6,ZS12g0158600,ZS02g0324200
Chr12,8158142,8221493,Chr02,9217506,9234866,7,ZS12g0159900,ZS02g0177300
Chr12,9171234,9189285,Chr02,11151680,11169238,5,ZS12g0174200,ZS02g0218000
Chr12,9467113,9473428,Chr02,17486638,17534240,9,ZS12g0178700,ZS02g0332500
Chr12,10072235,10277867,Chr02,3846228,3850595,6,ZS12g0197900,ZS02g0078000
Chr12,10072235,10277867,Chr02,24338897,24339940,6,ZS12g0197900,ZS02g0490200
Chr12,10072235,10277867,Chr02,29202044,29205444,8,ZS12g0197900,ZS02g0603500
Chr12,10072235,10277867,Chr02,30864378,30864804,4,ZS12g0197900,ZS02g0632500
Chr12,10307264,10341572,Chr02,5361543,5370691,5,ZS12g0201400,ZS02g0110100
Chr12,10401080,10425408,Chr02,15655196,15659817,5,ZS12g0203000,ZS02g0301000
Chr12,10520560,10527880,Chr02,18695342,18824885,8,ZS12g0214900,ZS02g0360300
Chr12,10774016,10794820,Chr02,2382581,2401116,5,ZS12g0219900,ZS02g0051800
Chr12,10774016,10794820,Chr02,11660978,11672882,5,ZS12g0219900,ZS02g0224600
Chr12,10888437,10920945,Chr02,15318675,15323953,5,ZS12g0223100,ZS02g0294700
Chr12,11054186,11124170,Chr02,20453914,20458518,7,ZS12g0225800,ZS02g0396400
Chr12,11290036,11321523,Chr02,16114703,16119908,5,ZS12g0230000,ZS02g0310900
Chr12,11517456,11534884,Chr02,18691295,18695149,4,ZS12g0233300,ZS02g0358700
Chr12,11618984,11636470,Chr02,16041956,16046756,5,ZS12g0235300,ZS02g0309300
Chr12,11672791,11690469,Chr02,7704830,7715619,4,ZS12g0236200,ZS02g0155000
Chr12,12150404,12166110,Chr02,18254840,18278472,4,ZS12g0252500,ZS02g0352700
Chr12,12466881,12482110,Chr02,5318477,5358074,4,ZS12g0256800,ZS02g0109700
Chr12,12466881,12482110,Chr02,18254840,18278472,4,ZS12g0256800,ZS02g0352700
Chr12,14829565,14835528,Chr02,2408190,2462283,5,ZS12g0314600,ZS02g0052700
Chr12,17595392,17605828,Chr02,25296751,25303411,4,ZS12g0395300,ZS02g0503100
Chr12,17826366,17847392,Chr02,15398139,15434616,5,ZS12g0399400,ZS02g0296500
Chr12,18333016,18347539,Chr02,16713047,16725289,4,ZS12g0406900,ZS02g0320500
Chr12,19009095,19034572,Chr02,32685229,32699606,4,ZS12g0415700,ZS02g0670200
Chr12,19581856,19586062,Chr02,15437038,15450691,4,ZS12g0435000,ZS02g0297200
Chr12,19915375,19936085,Chr02,11371743,11383465,5,ZS12g0450200,ZS02g0221100
Chr12,20677372,20696535,Chr02,14809394,14813489,5,ZS12g0459100,ZS02g0286200
Chr12,20677372,20696535,Chr02,16998493,17014720,6,ZS12g0459100,ZS02g0324200
Chr12,20701912,20713529,Chr02,12475930,12511867,4,ZS12g0459700,ZS02g0237300
Chr12,23236564,23314963,Chr02,28077773,28095908,8,ZS12g0507000,ZS02g0574900
Chr12,23236564,23314963,Chr02,31340713,31346194,5,ZS12g0507000,ZS02g0640200
Chr12,262333,276250,Chr03,20508545,20543244,5,ZS12g0014300,ZS03g0472800
Chr12,1844734,1858725,Chr03,17465952,17483439,4,ZS12g0042400,ZS03g0371300
Chr12,1844734,1858725,Chr03,20554186,20573096,4,ZS12g0042400,ZS03g0473800
Chr12,2972957,2985805,Chr03,19972950,20002128,6,ZS12g0061900,ZS03g0462800
Chr12,2972957,2985805,Chr03,28027874,28043756,4,ZS12g0061900,ZS03g0659800
Chr12,3206929,3222434,Chr03,22218446,22233495,5,ZS12g0065000,ZS03g0509600
Chr12,4515001,4530661,Chr03,18799008,18881694,13,ZS12g0093700,ZS03g0412800
Chr12,4515001,4530661,Chr03,29998490,30003743,4,ZS12g0093700,ZS03g0720100
Chr12,4929699,4959540,Chr03,23648128,23747159,14,ZS12g0100000,ZS03g0545400
Chr12,6360771,6369723,Chr03,15806489,15820593,4,ZS12g0130900,ZS03g0315700
Chr12,6448174,6470182,Chr03,17744548,17769512,12,ZS12g0132200,ZS03g0375700
Chr12,6655516,6659860,Chr03,18253655,18321883,5,ZS12g0136000,ZS03g0393100
Chr12,8401899,8409157,Chr03,19052655,19146998,4,ZS12g0163400,ZS03g0419100
Chr12,9171234,9189285,Chr03,16114904,16129116,4,ZS12g0174200,ZS03g0320400
Chr12,9273703,9278235,Chr03,23585895,23629070,4,ZS12g0175700,ZS03g0543200
Chr12,9685816,9696843,Chr03,14432510,14448920,4,ZS12g0181200,ZS03g0284600
Chr12,9685816,9696843,Chr03,17542095,17547520,4,ZS12g0181200,ZS03g0372900
Chr12,9685816,9696843,Chr03,24410056,24415294,4,ZS12g0181200,ZS03g0566600
Chr12,10072235,10277867,Chr03,20454459,20456502,8,ZS12g0197900,ZS03g0471800
Chr12,10307264,10341572,Chr03,19972950,20002128,14,ZS12g0201400,ZS03g0462800
Chr12,10307264,10341572,Chr03,28699774,28714799,5,ZS12g0201400,ZS03g0690300
Chr12,10546912,10559684,Chr03,8313382,8326787,4,ZS12g0215200,ZS03g0152800
Chr12,10546912,10559684,Chr03,29998490,30003743,4,ZS12g0215200,ZS03g0720100
Chr12,10745597,10758146,Chr03,20416893,20432369,8,ZS12g0219100,ZS03g0471000
Chr12,10774016,10794820,Chr03,24953917,24970408,5,ZS12g0219900,ZS03g0585000
Chr12,11290036,11321523,Chr03,27231524,27239335,4,ZS12g0230000,ZS03g0648200
Chr12,11517456,11534884,Chr03,5008461,5016313,4,ZS12g0233300,ZS03g0091700
Chr12,11599354,11600959,Chr03,18046844,18157151,5,ZS12g0234800,ZS03g0390600
Chr12,12466881,12482110,Chr03,15806489,15820593,4,ZS12g0256800,ZS03g0315700
Chr12,12879524,12887916,Chr03,18470049,18495300,5,ZS12g0262500,ZS03g0406300
Chr12,12984193,13015861,Chr03,7202426,7218008,4,ZS12g0264400,ZS03g0124500
Chr12,12984193,13015861,Chr03,23216728,23243548,8,ZS12g0264400,ZS03g0537200
Chr12,13021123,13036726,Chr03,3514653,3520681,4,ZS12g0265000,ZS03g0066400
Chr12,13091252,13105193,Chr03,23648128,23747159,5,ZS12g0266100,ZS03g0545400
Chr12,13706572,13724326,Chr03,17344345,17364701,5,ZS12g0275500,ZS03g0369800
Chr12,14029529,14042054,Chr03,18650972,18790144,7,ZS12g0280200,ZS03g0410000
Chr12,14507579,14515270,Chr03,19972950,20002128,6,ZS12g0299000,ZS03g0462800
Chr12,14715296,14727134,Chr03,23216728,23243548,4,ZS12g0313200,ZS03g0537200
Chr12,14821482,14828800,Chr03,11362326,11386505,4,ZS12g0314500,ZS03g0210100
Chr12,15111706,15124797,Chr03,19571836,19581710,5,ZS12g0338300,ZS03g0455500
Chr12,16111871,16115567,Chr03,18582628,18644326,4,ZS12g0370900,ZS03g0408600
Chr12,17595392,17605828,Chr03,17988273,18021233,6,ZS12g0395300,ZS03g0388400
Chr12,19915375,19936085,Chr03,19839646,19854824,4,ZS12g0450200,ZS03g0460600
Chr12,20677372,20696535,Chr03,19818197,19829382,8,ZS12g0459100,ZS03g0460100
Chr12,22953797,22968511,Chr03,18324495,18353269,4,ZS12g0501600,ZS03g0394100
Chr12,23625821,23633633,Chr03,24953917,24970408,4,ZS12g0533100,ZS03g0585000
Chr12,262333,276250,Chr04,1527469,1552872,7,ZS12g0014300,ZS04g0053600
Chr12,465291,478363,Chr04,16617780,16629124,4,ZS12g0018200,ZS04g0478200
Chr12,2698694,2702728,Chr04,104580,128375,4,ZS12g0057900,ZS04g0011700
Chr12,3149246,3157707,Chr04,7942978,7980472,5,ZS12g0064000,ZS04g0226600
Chr12,3206929,3222434,Chr04,15956696,15961679,4,ZS12g0065000,ZS04g0447900
Chr12,3368360,3380368,Chr04,14354210,14399329,4,ZS12g0066900,ZS04g0414500
Chr12,4241255,4258405,Chr04,7400335,7403303,5,ZS12g0089200,ZS04g0196500
Chr12,4515001,4530661,Chr04,1527469,1552872,8,ZS12g0093700,ZS04g0053600
Chr12,5230456,5234763,Chr04,10705126,10759721,4,ZS12g0103600,ZS04g0313600
Chr12,6060725,6072882,Chr04,3446986,3467252,4,ZS12g0127200,ZS04g0095700
Chr12,6476500,6488282,Chr04,25871419,25886104,4,ZS12g0132600,ZS04g0685200
Chr12,6611057,6645499,Chr04,9905908,9913962,7,ZS12g0135500,ZS04g0279100
Chr12,6655516,6659860,Chr04,16596103,16608964,4,ZS12g0136000,ZS04g0478100
Chr12,7117586,7122272,Chr04,7942978,7980472,4,ZS12g0143600,ZS04g0226600
Chr12,8111360,8157187,Chr04,2369335,2397886,5,ZS12g0158600,ZS04g0076500
Chr12,8111360,8157187,Chr04,8142666,8151598,6,ZS12g0158600,ZS04g0230600
Chr12,8111360,8157187,Chr04,10087455,10097795,5,ZS12g0158600,ZS04g0282500
Chr12,8727482,8731863,Chr04,875745,891311,4,ZS12g0168100,ZS04g0024000
Chr12,9256498,9263148,Chr04,5968403,5999367,4,ZS12g0175400,ZS04g0173100
Chr12,9319360,9324085,Chr04,1707206,1759471,4,ZS12g0176500,ZS04g0055900
Chr12,9467113,9473428,Chr04,9077049,9116488,7,ZS12g0178700,ZS04g0256200
Chr12,9920569,9948036,Chr04,104580,128375,5,ZS12g0194600,ZS04g0011700
Chr12,9920569,9948036,Chr04,11601506,11613848,4,ZS12g0194600,ZS04g0336600
Chr12,10072235,10277867,Chr04,7899706,7903339,12,ZS12g0197900,ZS04g0225600
Chr12,10072235,10277867,Chr04,8142666,8151598,20,ZS12g0197900,ZS04g0230600
Chr12,10072235,10277867,Chr04,13343840,13344797,5,ZS12g0197900,ZS04g0389500
Chr12,10488893,10510955,Chr04,11854822,11865024,5,ZS12g0214500,ZS04g0340700
Chr12,10745597,10758146,Chr04,9422788,9504755,10,ZS12g0219100,ZS04g0272200
Chr12,10774016,10794820,Chr04,2087898,2106276,5,ZS12g0219900,ZS04g0061300
Chr12,10824705,10835577,Chr04,3446986,3467252,8,ZS12g0220700,ZS04g0095700
Chr12,10888437,10920945,Chr04,462582,469696,4,ZS12g0223100,ZS04g0017600
Chr12,11054186,11124170,Chr04,13102232,13141622,23,ZS12g0225800,ZS04g0386900
Chr12,11618984,11636470,Chr04,9624987,9642727,5,ZS12g0235300,ZS04g0275200
Chr12,11723564,11737434,Chr04,7244838,7267419,6,ZS12g0237000,ZS04g0193400
Chr12,11870348,11924997,Chr04,30589988,30601919,5,ZS12g0239900,ZS04g0790400
Chr12,13368969,13390224,Chr04,22339294,22350556,5,ZS12g0271100,ZS04g0628700
Chr12,14394653,14415478,Chr04,8774016,8784743,4,ZS12g0297800,ZS04g0242300
Chr12,14971091,14974430,Chr04,9352671,9409118,4,ZS12g0326500,ZS04g0270400
Chr12,15034574,15050667,Chr04,18884849,18901394,4,ZS12g0337200,ZS04g0520400
Chr12,15051540,15054585,Chr04,10705126,10759721,6,ZS12g0337400,ZS04g0313600
Chr12,17595392,17605828,Chr04,13102232,13141622,7,ZS12g0395300,ZS04g0386900
Chr12,17595392,17605828,Chr04,13486234,13497847,4,ZS12g0395300,ZS04g0392100
Chr12,20325124,20343423,Chr04,8300027,8357782,4,ZS12g0455700,ZS04g0234700
Chr12,20677372,20696535,Chr04,8019973,8137918,14,ZS12g0459100,ZS04g0229600
Chr12,21980246,21981460,Chr04,6974354,7060664,4,ZS12g0478400,ZS04g0190000
Chr12,23236564,23314963,Chr04,10930124,10940372,7,ZS12g0507000,ZS04g0316900
Chr12,2417320,2431334,Chr05,15562500,15585754,5,ZS12g0053000,ZS05g0361700
Chr12,2884082,2897670,Chr05,14199492,14257847,7,ZS12g0060400,ZS05g0311100
Chr12,4320950,4328218,Chr05,21006058,21029086,5,ZS12g0090100,ZS05g0475500
Chr12,4929699,4959540,Chr05,20447844,20458038,4,ZS12g0100000,ZS05g0466000
Chr12,6611057,6645499,Chr05,878264,894258,5,ZS12g0135500,ZS05g0025700
Chr12,6611057,6645499,Chr05,15504816,15511398,5,ZS12g0135500,ZS05g0360400
Chr12,6926858,6992417,Chr05,6769163,6778581,6,ZS12g0141700,ZS05g0147300
Chr12,9467113,9473428,Chr05,14410672,14419790,4,ZS12g0178700,ZS05g0323900
Chr12,9774925,9777951,Chr05,20145381,20151881,47,ZS12g0182200,ZS05g0460700
Chr12,9920569,9948036,Chr05,561930,580518,4,ZS12g0194600,ZS05g0020000
Chr12,10072235,10277867,Chr05,3654150,3665904,26,ZS12g0197900,ZS05g0085300
Chr12,10072235,10277867,Chr05,4956382,4964221,25,ZS12g0197900,ZS05g0114400
Chr12,10072235,10277867,Chr05,14919123,14952892,54,ZS12g0197900,ZS05g0340900
Chr12,10520560,10527880,Chr05,10080413,10099801,4,ZS12g0214900,ZS05g0211700
Chr12,10546912,10559684,Chr05,11753213,11790423,8,ZS12g0215200,ZS05g0250200
Chr12,10546912,10559684,Chr05,15562500,15585754,6,ZS12g0215200,ZS05g0361700
Chr12,10824705,10835577,Chr05,281792,286291,6,ZS12g0220700,ZS05g0015200
Chr12,11054186,11124170,Chr05,6837075,6848751,4,ZS12g0225800,ZS05g0148300
Chr12,11130494,11147033,Chr05,86687,97233,4,ZS12g0226500,ZS05g0011900
Chr12,11290036,11321523,Chr05,18065367,18086403,5,ZS12g0230000,ZS05g0409000
Chr12,11723564,11737434,Chr05,9663234,9694713,4,ZS12g0237000,ZS05g0195200
Chr12,11723564,11737434,Chr05,14388359,14398634,4,ZS12g0237000,ZS05g0323600
Chr12,11870348,11924997,Chr05,14919123,14952892,11,ZS12g0239900,ZS05g0340900
Chr12,11870348,11924997,Chr05,21810557,21819345,4,ZS12g0239900,ZS05g0507800
Chr12,13021123,13036726,Chr05,8896053,8942798,7,ZS12g0265000,ZS05g0181600
Chr12,13298805,13367195,Chr05,16669092,16671205,4,ZS12g0270100,ZS05g0390400
