Chr_ann1,Start_ann1,End_ann1,Chr_ann2,Start_ann2,End_ann2,ChIN,Annotation1,Annotation2
Chr11,5374861,5384089,Chr11,5624716,5629677,6,MH11g0109300,MH11g0112200
Chr11,5374861,5384089,Chr11,5915913,5931340,13,MH11g0109300,MH11g0115100
Chr11,5374861,5384089,Chr11,16463246,16475267,5,MH11g0109300,MH11g0375000
Chr11,5374861,5384089,Chr11,20210407,20221394,7,MH11g0109300,MH11g0433900
Chr11,5374861,5384089,Chr11,23435582,23440870,4,MH11g0109300,MH11g0501200
Chr11,5623027,5625036,Chr11,5915913,5931340,4,MH11g0112100,MH11g0115100
Chr11,5624716,5629677,Chr11,5915913,5931340,13,MH11g0112200,MH11g0115100
Chr11,5689870,5691699,Chr11,5713696,5722859,4,NA,MH11g0113200
Chr11,5697591,5703247,Chr11,5713696,5722859,10,MH11g0112700,MH11g0113200
Chr11,5713696,5722859,Chr11,5915913,5931340,6,MH11g0113200,MH11g0115100
Chr11,5713696,5722859,Chr11,5936572,5939546,6,MH11g0113200,MH11g0115200
Chr11,5906184,5906887,Chr11,5915913,5931340,13,MH11g0114800,MH11g0115100
Chr11,5915913,5931340,Chr11,5915913,5931340,91,MH11g0115100,MH11g0115100
Chr11,5915913,5931340,Chr11,5932567,5933184,15,MH11g0115100,MH11g0115200
Chr11,5915913,5931340,Chr11,5936572,5939546,60,MH11g0115100,NA
Chr11,5915913,5931340,Chr11,5998226,6003035,27,MH11g0115100,MH11g0116300
Chr11,5915913,5931340,Chr11,6009963,6010278,10,MH11g0115100,NA
Chr11,5915913,5931340,Chr11,6089692,6090587,5,MH11g0115100,MH11g0117700
Chr11,5915913,5931340,Chr11,6166831,6177268,9,MH11g0115100,MH11g0119000
Chr11,5915913,5931340,Chr11,6428397,6433500,5,MH11g0115100,MH11g0122800
Chr11,5915913,5931340,Chr11,6555489,6555967,6,MH11g0115100,MH11g0124900
Chr11,5915913,5931340,Chr11,11053948,11063807,8,MH11g0115100,MH11g0233100
Chr11,5915913,5931340,Chr11,17929317,17942553,8,MH11g0115100,MH11g0400000
Chr11,5915913,5931340,Chr11,19065288,19082042,6,MH11g0115100,MH11g0417700
Chr11,5915913,5931340,Chr11,20210407,20221394,6,MH11g0115100,MH11g0433900
Chr11,5936572,5939546,Chr11,5998226,6003035,7,MH11g0115200,MH11g0116300
Chr11,5998226,6003035,Chr11,6009963,6010278,4,MH11g0116300,NA
Chr11,6160779,6161300,Chr11,6166831,6177268,8,MH11g0118600,MH11g0119000
Chr11,6166831,6177268,Chr11,6199979,6202609,5,MH11g0119000,MH11g0119300
Chr11,6356268,6361942,Chr11,6428397,6433500,8,MH11g0121900,MH11g0122800
Chr11,6558636,6562550,Chr11,6587268,6591622,7,MH11g0124900,MH11g0125300
Chr11,6587268,6591622,Chr11,6631758,6634884,5,MH11g0125300,MH11g0125600
Chr11,6587268,6591622,Chr11,6657383,6668946,4,MH11g0125300,MH11g0125800
Chr11,6587268,6591622,Chr11,6702182,6704188,7,MH11g0125300,MH11g0126300
Chr11,6637966,6640975,Chr11,6657383,6668946,6,MH11g0125600,MH11g0125800
Chr11,6637966,6640975,Chr11,6689819,6695265,4,MH11g0125600,MH11g0126000
Chr11,6657383,6668946,Chr11,6689819,6695265,14,MH11g0125800,MH11g0126000
Chr11,6689819,6695265,Chr11,6702182,6704188,4,MH11g0126000,MH11g0126300
Chr11,6939009,6946289,Chr11,6961749,6962909,4,MH11g0149600,MH11g0149700
Chr11,7125334,7131820,Chr11,7155889,7159868,4,MH11g0162400,MH11g0162900
Chr11,7470092,7477922,Chr11,7478250,7482225,19,MH11g0167700,MH11g0167700
Chr11,7470092,7477922,Chr11,7490768,7491831,7,MH11g0167700,MH11g0167800
Chr11,7470092,7477922,Chr11,7511132,7515128,8,MH11g0167700,MH11g0168000
Chr11,7470092,7477922,Chr11,7533464,7534955,4,MH11g0167700,MH11g0168500
Chr11,7478250,7482225,Chr11,7490768,7491831,10,MH11g0167700,MH11g0167800
Chr11,7478250,7482225,Chr11,7511132,7515128,16,MH11g0167700,MH11g0168000
Chr11,7646342,7655972,Chr11,7692809,7695200,5,MH11g0169600,MH11g0170400
Chr11,7646342,7655972,Chr11,7736019,7741644,5,MH11g0169600,NA
Chr11,7799997,7808575,Chr11,7900158,7909009,11,MH11g0181400,MH11g0182700
Chr11,10149174,10151026,Chr11,10195997,10199472,14,NA,MH11g0223400
Chr11,10151030,10152162,Chr11,10195997,10199472,10,NA,MH11g0223400
Chr11,10950197,10951557,Chr11,11053948,11063807,6,NA,MH11g0233100
Chr11,11053948,11063807,Chr11,11053948,11063807,4,MH11g0233100,MH11g0233100
Chr11,11053948,11063807,Chr11,11111100,11118006,28,MH11g0233100,MH11g0234300
Chr11,11111100,11118006,Chr11,11124107,11124505,4,MH11g0234300,MH11g0234500
Chr11,11489938,11493115,Chr11,11504528,11508252,4,MH11g0249000,MH11g0249400
Chr11,11967496,11968442,Chr11,11984533,11988947,5,MH11g0255600,MH11g0255900
Chr11,12362824,12371911,Chr11,12682486,12683311,4,MH11g0280900,NA
Chr11,13996486,13997092,Chr11,14012986,14019640,5,MH11g0313700,MH11g0314000
Chr11,13998274,13999875,Chr11,14012986,14019640,5,MH11g0313700,MH11g0314000
Chr11,14001643,14004867,Chr11,14012986,14019640,12,MH11g0313800,MH11g0314000
Chr11,14038124,14041527,Chr11,14300997,14304722,4,MH11g0314300,MH11g0318300
Chr11,15660030,15664852,Chr11,15689966,15694722,9,MH11g0362500,MH11g0363200
Chr11,15689966,15694722,Chr11,15698214,15703053,11,MH11g0363200,MH11g0363400
Chr11,15689966,15694722,Chr11,15711350,15716587,9,MH11g0363200,MH11g0363600
Chr11,15698214,15703053,Chr11,15711350,15716587,16,MH11g0363400,MH11g0363600
Chr11,16463246,16475267,Chr11,16463246,16475267,16,MH11g0375000,MH11g0375000
Chr11,16463246,16475267,Chr11,16489742,16498102,169,MH11g0375000,MH11g0375300
Chr11,16463246,16475267,Chr11,16546388,16548025,6,MH11g0375000,MH11g0376500
Chr11,16463246,16475267,Chr11,16561833,16563962,8,MH11g0375000,MH11g0376600
Chr11,16463246,16475267,Chr11,17929317,17942553,4,MH11g0375000,MH11g0400000
Chr11,16489742,16498102,Chr11,16546388,16548025,10,MH11g0375300,MH11g0376500
Chr11,16489742,16498102,Chr11,16561833,16563962,5,MH11g0375300,MH11g0376600
Chr11,16489742,16498102,Chr11,17929317,17942553,4,MH11g0375300,MH11g0400000
Chr11,17160851,17165193,Chr11,17192213,17194394,4,MH11g0386200,MH11g0386800
Chr11,17241175,17244922,Chr11,17271972,17273861,6,MH11g0387300,MH11g0387600
Chr11,17241175,17244922,Chr11,19065288,19082042,4,MH11g0387300,MH11g0417700
Chr11,17697211,17698980,Chr11,17718937,17723478,7,MH11g0396200,MH11g0396500
Chr11,17698776,17701528,Chr11,17718937,17723478,11,MH11g0396300,MH11g0396500
Chr11,17698776,17701528,Chr11,17723240,17724952,4,MH11g0396300,MH11g0396600
Chr11,17698776,17701528,Chr11,17929317,17942553,5,MH11g0396300,MH11g0400000
Chr11,17929317,17942553,Chr11,17929317,17942553,44,MH11g0400000,MH11g0400000
Chr11,17929317,17942553,Chr11,19065288,19082042,7,MH11g0400000,MH11g0417700
Chr11,17929317,17942553,Chr11,20210407,20221394,5,MH11g0400000,MH11g0433900
Chr11,17929317,17942553,Chr11,22203424,22212510,5,MH11g0400000,MH11g0482900
Chr11,17929317,17942553,Chr11,22690005,22699261,7,MH11g0400000,MH11g0491100
Chr11,19065288,19082042,Chr11,19065288,19082042,104,MH11g0417700,MH11g0417700
Chr11,19065288,19082042,Chr11,19086963,19091832,107,MH11g0417700,MH11g0417800
Chr11,19065288,19082042,Chr11,19095030,19096383,25,MH11g0417700,MH11g0417900
Chr11,19065288,19082042,Chr11,19321192,19327542,10,MH11g0417700,MH11g0420100
Chr11,19065288,19082042,Chr11,19362840,19371237,20,MH11g0417700,MH11g0420800
Chr11,19065288,19082042,Chr11,19370822,19372811,10,MH11g0417700,MH11g0420800
Chr11,19065288,19082042,Chr11,20210407,20221394,6,MH11g0417700,MH11g0433900
Chr11,19065288,19082042,Chr11,22203424,22212510,6,MH11g0417700,MH11g0482900
Chr11,19065288,19082042,Chr11,22582352,22588660,5,MH11g0417700,MH11g0489100
Chr11,19065288,19082042,Chr11,22690005,22699261,4,MH11g0417700,MH11g0491100
Chr11,19065288,19082042,Chr11,23586914,23590640,5,MH11g0417700,MH11g0502200
Chr11,19065288,19082042,Chr11,25679768,25685390,4,MH11g0417700,MH11g0540000
Chr11,19321192,19327542,Chr11,19332779,19334082,6,MH11g0420100,MH11g0420200
Chr11,19321192,19327542,Chr11,19362840,19371237,15,MH11g0420100,MH11g0420800
Chr11,19321192,19327542,Chr11,19370822,19372811,6,MH11g0420100,MH11g0420800
Chr11,19362840,19371237,Chr11,19370822,19372811,11,MH11g0420800,MH11g0420800
Chr11,19362840,19371237,Chr11,19535469,19543698,5,MH11g0420800,MH11g0423400
Chr11,19370822,19372811,Chr11,19535469,19543698,4,MH11g0420800,MH11g0423400
Chr11,19528350,19529138,Chr11,19535469,19543698,6,MH11g0423300,MH11g0423400
Chr11,19821253,19822925,Chr11,19828181,19831659,8,MH11g0427700,MH11g0427900
Chr11,20065274,20076257,Chr11,20065274,20076257,4,MH11g0431400,MH11g0431400
Chr11,20065274,20076257,Chr11,20075937,20076412,7,MH11g0431400,MH11g0431400
Chr11,20065274,20076257,Chr11,20204011,20211681,5,MH11g0431400,MH11g0433800
Chr11,20204011,20211681,Chr11,20210407,20221394,58,MH11g0433800,MH11g0433900
Chr11,20204011,20211681,Chr11,20344593,20345651,4,MH11g0433800,MH11g0435800
Chr11,20204011,20211681,Chr11,20894793,20905807,4,MH11g0433800,MH11g0443400
Chr11,20210407,20221394,Chr11,20210407,20221394,14,MH11g0433900,MH11g0433900
Chr11,20210407,20221394,Chr11,20240289,20240757,4,MH11g0433900,NA
Chr11,20210407,20221394,Chr11,20634493,20638282,6,MH11g0433900,MH11g0438900
Chr11,20210407,20221394,Chr11,20894793,20905807,8,MH11g0433900,MH11g0443400
Chr11,20210407,20221394,Chr11,22690005,22699261,7,MH11g0433900,MH11g0491100
Chr11,20210407,20221394,Chr11,23064204,23070234,4,MH11g0433900,MH11g0495900
Chr11,20210407,20221394,Chr11,30023986,30028930,4,MH11g0433900,MH11g0660300
Chr11,20210407,20221394,Chr11,30164179,30171790,4,MH11g0433900,MH11g0663000
Chr11,20572304,20574732,Chr11,20634493,20638282,8,MH11g0438500,MH11g0438900
Chr11,20651798,20652668,Chr11,20665692,20670979,5,MH11g0439400,MH11g0439700
Chr11,20665692,20670979,Chr11,20684579,20690704,6,MH11g0439700,MH11g0439900
Chr11,20670615,20676012,Chr11,20684579,20690704,10,MH11g0439700,MH11g0439900
Chr11,20670615,20676012,Chr11,20774164,20780663,4,MH11g0439700,MH11g0441600
Chr11,20684579,20690704,Chr11,20740102,20744836,4,MH11g0439900,MH11g0440800
Chr11,20684579,20690704,Chr11,20774164,20780663,4,MH11g0439900,MH11g0441600
Chr11,20723455,20723770,Chr11,20894793,20905807,4,MH11g0440600,MH11g0443400
Chr11,20724213,20725343,Chr11,20740102,20744836,6,MH11g0440600,MH11g0440800
Chr11,20725214,20728545,Chr11,20740102,20744836,14,MH11g0440600,MH11g0440800
Chr11,20725214,20728545,Chr11,20774164,20780663,6,MH11g0440600,MH11g0441600
Chr11,20725214,20728545,Chr11,20799175,20802499,4,MH11g0440600,MH11g0442000
Chr11,20725214,20728545,Chr11,20894793,20905807,5,MH11g0440600,MH11g0443400
Chr11,20740102,20744836,Chr11,20774164,20780663,28,MH11g0440800,MH11g0441600
Chr11,20740102,20744836,Chr11,20799175,20802499,4,MH11g0440800,NA
Chr11,20774164,20780663,Chr11,20799175,20802499,17,MH11g0441600,NA
Chr11,20774164,20780663,Chr11,20811592,20813204,6,MH11g0441600,MH11g0442100
Chr11,20774164,20780663,Chr11,20842482,20846902,7,MH11g0441600,MH11g0442500
Chr11,20774164,20780663,Chr11,20894793,20905807,11,MH11g0441600,MH11g0443400
Chr11,20799175,20802499,Chr11,20838070,20839566,4,MH11g0442000,MH11g0442400
Chr11,20799175,20802499,Chr11,20842482,20846902,4,MH11g0442000,MH11g0442500
Chr11,20838070,20839566,Chr11,20894793,20905807,6,MH11g0442400,MH11g0443400
Chr11,20842482,20846902,Chr11,20894793,20905807,15,MH11g0442500,MH11g0443400
Chr11,20894793,20905807,Chr11,20894793,20905807,5,MH11g0443400,MH11g0443400
Chr11,20894793,20905807,Chr11,22203424,22212510,4,MH11g0443400,MH11g0482900
Chr11,20894793,20905807,Chr11,22690005,22699261,5,MH11g0443400,MH11g0491100
Chr11,21992978,21996129,Chr11,22203424,22212510,4,MH11g0479700,MH11g0482900
Chr11,22178621,22180831,Chr11,22203424,22212510,14,MH11g0482500,MH11g0482900
Chr11,22188832,22189379,Chr11,22203424,22212510,5,MH11g0482600,MH11g0482900
Chr11,22189601,22190676,Chr11,22203424,22212510,8,MH11g0482600,MH11g0482900
Chr11,22203424,22212510,Chr11,22213004,22217489,16,MH11g0482900,MH11g0483100
Chr11,22203424,22212510,Chr11,22217198,22218403,13,MH11g0482900,MH11g0483200
Chr11,22203424,22212510,Chr11,22582352,22588660,7,MH11g0482900,MH11g0489100
Chr11,22203424,22212510,Chr11,22690005,22699261,7,MH11g0482900,MH11g0491100
Chr11,22203424,22212510,Chr11,22795931,22802987,6,MH11g0482900,MH11g0492900
Chr11,22213004,22217489,Chr11,23582729,23587255,4,MH11g0483100,MH11g0502200
Chr11,22582352,22588660,Chr11,22690005,22699261,21,MH11g0489100,MH11g0491100
Chr11,22582352,22588660,Chr11,22795931,22802987,5,MH11g0489100,MH11g0492900
Chr11,22690005,22699261,Chr11,22690005,22699261,4,MH11g0491100,MH11g0491100
Chr11,22690005,22699261,Chr11,22713588,22714262,4,MH11g0491100,MH11g0491400
Chr11,22690005,22699261,Chr11,22795931,22802987,6,MH11g0491100,MH11g0492900
Chr11,22690005,22699261,Chr11,23435582,23440870,5,MH11g0491100,MH11g0501200
Chr11,22690005,22699261,Chr11,30023986,30028930,4,MH11g0491100,MH11g0660300
Chr11,22795931,22802987,Chr11,22836067,22836697,7,MH11g0492900,MH11g0493200
Chr11,23053403,23054768,Chr11,23064204,23070234,7,MH11g0495800,MH11g0495900
Chr11,23053403,23054768,Chr11,23073374,23076407,4,MH11g0495800,MH11g0496000
Chr11,23435582,23440870,Chr11,23582729,23587255,4,MH11g0501200,MH11g0502200
Chr11,23435582,23440870,Chr11,23586914,23590640,8,MH11g0501200,MH11g0502200
Chr11,23581504,23583038,Chr11,23586914,23590640,9,MH11g0502200,MH11g0502200
Chr11,24901272,24902592,Chr11,24942764,24948097,5,MH11g0529300,MH11g0530000
Chr11,24905134,24908506,Chr11,24942764,24948097,7,MH11g0529500,MH11g0530000
Chr11,24928080,24929871,Chr11,24942764,24948097,6,MH11g0529900,MH11g0530000
Chr11,25645289,25649581,Chr11,25679768,25685390,4,MH11g0539500,MH11g0540000
Chr11,25679768,25685390,Chr11,25702133,25705867,5,MH11g0540000,MH11g0540200
Chr11,25679768,25685390,Chr11,27225210,27232050,4,MH11g0540000,MH11g0575800
Chr11,26474057,26475331,Chr11,26479483,26484201,4,MH11g0561600,MH11g0561700
Chr11,26479483,26484201,Chr11,26491464,26492261,4,MH11g0561700,NA
Chr11,26479483,26484201,Chr11,26494372,26496548,5,MH11g0561700,MH11g0561800
Chr11,26479483,26484201,Chr11,26521641,26526427,4,MH11g0561700,MH11g0562400
Chr11,26502310,26504600,Chr11,26521641,26526427,4,MH11g0562000,MH11g0562400
Chr11,26521641,26526427,Chr11,26546055,26551871,7,MH11g0562400,MH11g0562600
Chr11,28149477,28151346,Chr11,28162520,28163302,4,MH11g0601900,MH11g0601900
Chr11,28149477,28151346,Chr11,28168011,28175675,7,MH11g0601900,MH11g0601900
Chr11,28155143,28156963,Chr11,28168011,28175675,12,MH11g0601900,MH11g0601900
Chr11,28157584,28159285,Chr11,28168011,28175675,5,MH11g0601900,MH11g0601900
Chr11,28159239,28160369,Chr11,28168011,28175675,6,MH11g0601900,MH11g0601900
Chr11,28164270,28165695,Chr11,28168011,28175675,5,MH11g0601900,MH11g0601900
Chr11,30023986,30028930,Chr11,30047259,30054287,13,MH11g0660300,MH11g0660900
Chr11,30023986,30028930,Chr11,30096774,30098394,4,MH11g0660300,MH11g0661600
Chr11,30023986,30028930,Chr11,30100699,30101606,5,MH11g0660300,MH11g0661700
Chr11,30036964,30038173,Chr11,30047259,30054287,8,MH11g0660600,MH11g0660900
Chr11,30091281,30097239,Chr11,30100699,30101606,7,MH11g0661600,MH11g0661700
Chr11,30091281,30097239,Chr11,30164179,30171790,8,MH11g0661600,MH11g0663000
Chr11,30121892,30124331,Chr11,30164179,30171790,4,MH11g0661900,MH11g0663000
Chr11,30124356,30125979,Chr11,30164179,30171790,4,MH11g0661900,MH11g0663000
Chr11,1873163,1880186,Chr12,1663827,1668859,12,MH11g0046500,MH12g0049300
Chr11,2343191,2348549,Chr12,1371034,1379708,5,MH11g0055600,MH12g0044300
Chr11,4348552,4357192,Chr12,3136624,3148524,5,MH11g0083000,MH12g0072400
Chr11,5374861,5384089,Chr12,20384989,20387253,4,MH11g0109300,MH12g0374800
Chr11,5915913,5931340,Chr12,1634560,1647211,11,MH11g0115100,NA
Chr11,5915913,5931340,Chr12,3136624,3148524,7,MH11g0115100,MH12g0072400
Chr11,5915913,5931340,Chr12,5282203,5289723,5,MH11g0115100,MH12g0122700
Chr11,20210407,20221394,Chr12,13491290,13504987,4,MH11g0433900,MH12g0256500
Chr11,22690005,22699261,Chr12,15231448,15238062,4,MH11g0491100,MH12g0298500
Chr11,25679768,25685390,Chr12,10577593,10580361,4,MH11g0540000,NA
Chr11,26494372,26496548,Chr12,9662790,9671192,5,MH11g0561800,NA
Chr11,836557,837751,Chr02,3118019,3119387,6,MH11g0026700,MH02g0063900
Chr11,1083262,1083900,Chr02,2652660,2656709,4,MH11g0032100,MH02g0055800
Chr11,1832272,1850653,Chr02,1301963,1318267,14,NA,MH02g0032600
Chr11,1832272,1850653,Chr02,1479975,1487345,4,NA,MH02g0036000
Chr11,2343191,2348549,Chr02,1301963,1318267,18,MH11g0055600,MH02g0032600
Chr11,2343191,2348549,Chr02,3247656,3258804,10,MH11g0055600,MH02g0066200
Chr11,2343191,2348549,Chr02,3383256,3391061,9,MH11g0055600,MH02g0068700
Chr11,2343191,2348549,Chr02,4406044,4413091,13,MH11g0055600,MH02g0085100
Chr11,2343191,2348549,Chr02,5098816,5104320,5,MH11g0055600,MH02g0095100
Chr11,2343191,2348549,Chr02,5901205,5908748,7,MH11g0055600,MH02g0107500
Chr11,2343191,2348549,Chr02,19165472,19171223,6,MH11g0055600,MH02g0382100
Chr11,2343191,2348549,Chr02,23004245,23021015,11,MH11g0055600,MH02g0473000
Chr11,2343191,2348549,Chr02,24439309,24446243,4,MH11g0055600,MH02g0493200
Chr11,2343191,2348549,Chr02,27907951,27913309,4,MH11g0055600,MH02g0559900
Chr11,2343191,2348549,Chr02,28366410,28376883,9,MH11g0055600,MH02g0568500
Chr11,2343191,2348549,Chr02,29745060,29749903,4,MH11g0055600,MH02g0604700
Chr11,2343191,2348549,Chr02,31005349,31013840,8,MH11g0055600,MH02g0625200
Chr11,2343191,2348549,Chr02,33552270,33556962,11,MH11g0055600,NA
Chr11,3091772,3097052,Chr02,1301963,1318267,7,MH11g0065100,MH02g0032600
Chr11,4226300,4234465,Chr02,1301963,1318267,5,MH11g0081500,MH02g0032600
Chr11,4226300,4234465,Chr02,8995819,9001488,4,MH11g0081500,MH02g0173700
Chr11,4236966,4240839,Chr02,1301963,1318267,4,NA,MH02g0032600
Chr11,4236966,4240839,Chr02,16325988,16334421,4,NA,MH02g0308500
Chr11,4348552,4357192,Chr02,1301963,1318267,10,MH11g0083000,MH02g0032600
Chr11,4348552,4357192,Chr02,4406044,4413091,7,MH11g0083000,MH02g0085100
Chr11,4348552,4357192,Chr02,5901205,5908748,4,MH11g0083000,MH02g0107500
Chr11,4348552,4357192,Chr02,22989106,22999087,5,MH11g0083000,MH02g0472800
Chr11,4348552,4357192,Chr02,32479806,32487342,4,MH11g0083000,MH02g0668200
Chr11,4379749,4384479,Chr02,1235267,1245393,5,MH11g0083700,MH02g0031300
Chr11,4379749,4384479,Chr02,1301963,1318267,8,MH11g0083700,MH02g0032600
Chr11,4379749,4384479,Chr02,3247656,3258804,5,MH11g0083700,MH02g0066200
Chr11,4379749,4384479,Chr02,3383256,3391061,5,MH11g0083700,MH02g0068700
Chr11,4379749,4384479,Chr02,22719486,22732982,6,MH11g0083700,NA
Chr11,4379749,4384479,Chr02,32840854,32850006,4,MH11g0083700,MH02g0674400
Chr11,4379749,4384479,Chr02,33129598,33138522,4,MH11g0083700,MH02g0689800
Chr11,5374861,5384089,Chr02,4492433,4500607,4,MH11g0109300,MH02g0086500
Chr11,5374861,5384089,Chr02,5901205,5908748,5,MH11g0109300,MH02g0107500
Chr11,5374861,5384089,Chr02,13384121,13391169,4,MH11g0109300,MH02g0265300
Chr11,5374861,5384089,Chr02,19165472,19171223,4,MH11g0109300,MH02g0382100
Chr11,5374861,5384089,Chr02,19939966,19944970,6,MH11g0109300,MH02g0393600
Chr11,5374861,5384089,Chr02,30138496,30148544,4,MH11g0109300,MH02g0610800
Chr11,5374861,5384089,Chr02,31005349,31013840,7,MH11g0109300,MH02g0625200
Chr11,5624716,5629677,Chr02,19107757,19118176,4,MH11g0112200,MH02g0381300
Chr11,5915913,5931340,Chr02,1235267,1245393,9,MH11g0115100,MH02g0031300
Chr11,5915913,5931340,Chr02,1301963,1318267,18,MH11g0115100,MH02g0032600
Chr11,5915913,5931340,Chr02,1730400,1734610,4,MH11g0115100,MH02g0039700
Chr11,5915913,5931340,Chr02,3383256,3391061,12,MH11g0115100,MH02g0068700
Chr11,5915913,5931340,Chr02,3500048,3504836,4,MH11g0115100,MH02g0070600
Chr11,5915913,5931340,Chr02,4406044,4413091,10,MH11g0115100,MH02g0085100
Chr11,5915913,5931340,Chr02,16325988,16334421,4,MH11g0115100,MH02g0308500
Chr11,5915913,5931340,Chr02,18561259,18568910,4,MH11g0115100,MH02g0363500
Chr11,5915913,5931340,Chr02,25853125,25856854,6,MH11g0115100,MH02g0515200
Chr11,5915913,5931340,Chr02,27521662,27527115,5,MH11g0115100,MH02g0553500
Chr11,5915913,5931340,Chr02,30681383,30686792,5,MH11g0115100,MH02g0619000
Chr11,5915913,5931340,Chr02,32087093,32093948,4,MH11g0115100,MH02g0661500
Chr11,11053948,11063807,Chr02,1235267,1245393,4,MH11g0233100,MH02g0031300
Chr11,11053948,11063807,Chr02,31005349,31013840,4,MH11g0233100,MH02g0625200
Chr11,16489742,16498102,Chr02,5098816,5104320,4,MH11g0375300,MH02g0095100
Chr11,16489742,16498102,Chr02,22719486,22732982,4,MH11g0375300,MH02g0468000
Chr11,17241175,17244922,Chr02,23004245,23021015,4,MH11g0387300,MH02g0473000
Chr11,17718937,17723478,Chr02,1301963,1318267,4,MH11g0396500,MH02g0032600
Chr11,17929317,17942553,Chr02,4406044,4413091,8,MH11g0400000,MH02g0085100
Chr11,19065288,19082042,Chr02,6470620,6485289,4,MH11g0417700,MH02g0117400
Chr11,19065288,19082042,Chr02,26492794,26495899,4,MH11g0417700,MH02g0525300
Chr11,20210407,20221394,Chr02,11735219,11750634,5,MH11g0433900,MH02g0228600
Chr11,20210407,20221394,Chr02,13384121,13391169,4,MH11g0433900,MH02g0265300
Chr11,20210407,20221394,Chr02,23680331,23689489,4,MH11g0433900,MH02g0483300
Chr11,20210407,20221394,Chr02,30488221,30496941,8,MH11g0433900,MH02g0615900
Chr11,20210407,20221394,Chr02,32087093,32093948,4,MH11g0433900,MH02g0661500
Chr11,22203424,22212510,Chr02,19939966,19944970,4,MH11g0482900,MH02g0393600
Chr11,22690005,22699261,Chr02,26740657,26745649,4,MH11g0491100,MH02g0539000
Chr11,22690005,22699261,Chr02,29947759,29961043,6,MH11g0491100,MH02g0608200
Chr11,22976458,22981262,Chr02,33129598,33138522,4,MH11g0494700,MH02g0689800
Chr11,23586914,23590640,Chr02,4406044,4413091,4,MH11g0502200,MH02g0085100
Chr11,1582949,1591379,Chr03,31161618,31178574,5,MH11g0041800,MH03g0648500
Chr11,1832272,1850653,Chr03,3684839,3690621,4,NA,MH03g0080200
Chr11,1832272,1850653,Chr03,4243285,4247552,4,NA,MH03g0089800
